,Time,Bus_No,Station_No,Next_station,Remain_distance,Total_distance
11271,18:47:45,26733,38,木樨园桥东,0,34055
11272,18:49:25,26733,39,木樨园桥西,682,34206
11273,18:49:50,26733,39,木樨园桥西,332,34556
11274,18:50:15,26733,39,木樨园桥西,0,34888
11275,18:51:05,26733,40,洋桥西,609,36324
11276,18:51:30,26733,40,洋桥西,252,36681
11277,18:51:55,26733,40,洋桥西,0,36933
11278,18:52:45,26733,41,草桥,1685,37151
11279,18:53:10,26733,41,草桥,1332,37504
11280,18:53:31,26733,41,草桥,1006,37830
11281,18:53:55,26733,41,草桥,678,38158
11282,18:54:20,26733,41,草桥,292,38544
11283,18:54:45,26733,41,草桥,0,38836
11284,18:55:35,26733,42,玉泉营桥西,1543,38343
11285,18:56:00,26733,42,玉泉营桥西,1195,38691
11286,18:56:25,26733,42,玉泉营桥西,833,39053
11287,18:56:50,26733,42,玉泉营桥西,485,39401
11288,18:57:12,26733,42,玉泉营桥西,170,39716
11289,18:57:35,26733,42,玉泉营桥西,0,39886
11290,18:58:00,26733,43,夏家胡同,865,41370
11291,18:58:25,26733,43,夏家胡同,560,41675
11292,18:58:46,26733,43,夏家胡同,262,41973
11293,18:59:10,26733,43,夏家胡同,0,42235
11294,19:00:00,26733,44,丽泽桥,2003,41012
11295,19:00:25,26733,44,丽泽桥,1663,41352
11296,19:00:50,26733,44,丽泽桥,1320,41695
11297,19:01:15,26733,44,丽泽桥,959,42056
11298,19:01:39,26733,44,丽泽桥,617,42398
11299,19:02:00,26733,44,丽泽桥,322,42693
11300,19:02:24,26733,44,丽泽桥,0,43015
11301,19:03:10,26733,45,西局,538,43280
11302,19:03:35,26733,45,西局,217,43601
11303,19:04:00,26733,45,西局,0,43818
11304,19:04:25,26733,46,六里桥南,639,44223
11305,19:04:50,26733,46,六里桥南,340,44522
11306,19:05:15,26733,46,六里桥南,0,44862
11307,19:06:05,26733,47,六里桥北里,930,45237
11308,19:06:30,26733,47,六里桥北里,777,45390
11309,19:06:55,26733,47,六里桥北里,590,45577
11310,19:07:20,26733,47,六里桥北里,433,45734
11311,19:07:42,26733,47,六里桥北里,254,45913
11312,19:08:03,26733,47,六里桥北里,0,46167
11313,19:08:50,26733,48,公主坟南,1099,46780
11314,19:09:11,26733,48,公主坟南,1017,46862
11315,19:09:33,26733,48,公主坟南,896,46983
11316,19:09:55,26733,48,公主坟南,811,47068
11317,19:10:20,26733,48,公主坟南,778,47101
11318,19:10:41,26733,48,公主坟南,715,47164
11319,19:11:25,26733,48,公主坟南,433,47446
11320,19:11:47,26733,48,公主坟南,335,47544
11321,19:12:10,26733,48,公主坟南,200,47679
11322,19:12:35,26733,48,公主坟南,0,47879
11323,19:13:23,26733,49,玉渊潭西门,1478,46822
11324,19:13:45,26733,49,玉渊潭西门,1303,46997
11325,19:14:10,26733,49,玉渊潭西门,1067,47233
11326,19:14:31,26733,49,玉渊潭西门,789,47511
11327,19:14:55,26733,49,玉渊潭西门,472,47828
11328,19:15:18,26733,49,玉渊潭西门,207,48093
11329,19:15:40,26733,49,玉渊潭西门,0,48300
11330,19:16:05,26733,50,航天桥南,250,48550
11331,19:16:26,26733,50,航天桥南,79,48721
11332,19:16:50,26733,50,航天桥南,25,48775
11333,19:17:15,26733,50,航天桥南,38,48762
11334,19:17:36,26733,50,航天桥南,12,48788
11335,19:18:00,26733,50,航天桥南,0,48800
11336,19:18:24,26733,51,航天桥西,430,48570
11337,19:18:45,26733,2,航天桥北,280,1213
11338,19:19:10,26733,51,航天桥西,50,48950
11339,19:19:35,26733,1,航天桥西,0,0
11340,19:20:25,26733,2,航天桥北,427,1066
11341,19:20:50,26733,2,航天桥北,343,1150
11342,19:21:40,26733,2,航天桥北,219,1274
11343,19:22:05,26733,51,航天桥西,25,48975
11344,19:22:26,26733,1,航天桥西,0,0
11345,20:01:52,26733,2,航天桥北,385,1108
11346,20:02:17,26733,2,航天桥北,249,1244
11347,20:02:39,26733,2,航天桥北,73,1420
11348,20:03:02,26733,2,航天桥北,0,1493
11349,20:03:45,26733,3,花园桥北,661,1529
11350,20:04:07,26733,3,花园桥北,407,1783
11351,20:04:29,26733,3,花园桥北,100,2090
11352,20:04:52,26733,3,花园桥北,0,2190
11353,20:05:13,26733,4,紫竹桥,538,2287
11354,20:05:34,26733,4,紫竹桥,276,2549
11355,20:05:56,26733,4,紫竹桥,0,2825
11356,20:06:42,26733,5,万寿寺,326,3341
11357,20:07:07,26733,5,万寿寺,23,3644
11358,20:07:32,26733,5,万寿寺,0,3667
11359,20:07:57,26733,6,为公桥,558,3676
11360,20:08:22,26733,6,为公桥,263,3971
11361,20:08:43,26733,6,为公桥,0,4234
11362,20:09:32,26733,7,苏州桥南,358,4616
11363,20:09:57,26733,7,苏州桥南,267,4707
11364,20:10:22,26733,7,苏州桥南,0,4974
11365,20:11:12,26733,8,三义庙,604,4723
11366,20:11:37,26733,8,三义庙,425,4902
11367,20:12:02,26733,8,三义庙,263,5064
11368,20:12:27,26733,8,三义庙,69,5258
11369,20:12:52,26733,8,三义庙,0,5327
11370,20:13:17,26733,9,四通桥西,195,5684
11371,20:13:42,26733,9,四通桥西,0,5879
11372,20:14:32,26733,10,四通桥东,348,6783
11373,20:14:57,26733,10,四通桥东,201,6930
11374,20:15:22,26733,10,四通桥东,22,7109
11375,20:15:47,26733,10,四通桥东,0,7131
11376,20:16:37,26733,11,大钟寺,977,6770
11377,20:17:02,26733,11,大钟寺,803,6944
11378,20:17:27,26733,11,大钟寺,603,7144
11379,20:17:52,26733,11,大钟寺,407,7340
11380,20:18:17,26733,11,大钟寺,365,7382
11381,20:18:42,26733,11,大钟寺,329,7418
11382,20:19:07,26733,11,大钟寺,117,7630
11383,20:19:32,26733,11,大钟寺,0,7747
11384,20:22:02,26733,12,地铁大钟寺站,351,7759
11385,20:22:27,26733,12,地铁大钟寺站,147,7963
11386,20:22:52,26733,12,地铁大钟寺站,26,8084
11387,20:23:17,26733,12,地铁大钟寺站,0,8110
11388,20:24:07,26733,13,蓟门桥西,0,9534
11389,20:24:57,26733,14,北太平桥西,1203,9824
11390,20:25:22,26733,14,北太平桥西,879,10148
11391,20:25:47,26733,14,北太平桥西,539,10488
11392,20:26:12,26733,14,北太平桥西,192,10835
11393,20:26:37,26733,14,北太平桥西,0,11027
11394,20:27:27,26733,15,马甸桥东,1126,10485
11395,20:27:52,26733,15,马甸桥东,792,10819
11396,20:28:17,26733,15,马甸桥东,460,11151
11397,20:28:42,26733,15,马甸桥东,149,11462
11398,20:29:07,26733,15,马甸桥东,0,11611
11399,20:29:57,26733,16,安华桥西,272,12257
11400,20:30:22,26733,16,安华桥西,0,12529
11401,20:31:12,26733,17,安贞桥西,580,12814
11402,20:31:37,26733,17,安贞桥西,273,13121
11403,20:32:02,26733,17,安贞桥西,0,13394
11404,20:32:52,26733,18,安贞桥东,511,13618
11405,20:33:17,26733,18,安贞桥东,216,13913
11406,20:33:42,26733,18,安贞桥东,0,14129
11407,20:34:32,26733,19,和平西桥,560,13834
11408,20:34:57,26733,19,和平西桥,397,13997
11409,20:35:22,26733,19,和平西桥,186,14208
11410,20:35:47,26733,19,和平西桥,0,14394
11411,20:36:37,26733,20,和平东桥,125,15034
11412,20:37:27,26733,20,和平东桥,96,15063
11413,20:37:52,26733,20,和平东桥,0,15159
11414,20:38:17,26733,21,太阳宫桥,642,15232
11415,20:38:42,26733,21,太阳宫桥,585,15289
11416,20:39:32,26733,21,太阳宫桥,424,15450
11417,20:39:57,26733,21,太阳宫桥,204,15670
11418,20:40:22,26733,21,太阳宫桥,0,15874
11419,20:41:12,26733,22,西坝河,470,16537
11420,20:41:37,26733,22,西坝河,316,16691
11421,20:42:02,26733,22,西坝河,95,16912
11422,20:42:27,26733,22,西坝河,0,17007
11423,20:42:52,26733,23,静安庄东,971,16861
11424,20:44:07,26733,23,静安庄东,156,17676
11425,20:44:32,26733,23,静安庄东,14,17818
11426,20:46:12,26733,24,三元桥南,691,18613
11427,20:46:37,26733,24,三元桥南,478,18826
11428,20:47:02,26733,24,三元桥南,232,19072
11429,20:47:27,26733,24,三元桥南,20,19284
11430,20:47:52,26733,24,三元桥南,0,19304
11431,20:48:42,26733,25,亮马桥,1214,19964
11432,20:49:07,26733,25,亮马桥,963,20215
11433,20:49:32,26733,25,亮马桥,762,20416
11434,20:49:57,26733,25,亮马桥,638,20540
11435,20:50:22,26733,25,亮马桥,506,20672
11436,20:50:47,26733,25,亮马桥,391,20787
11437,20:51:12,26733,25,亮马桥,245,20933
11438,20:51:37,26733,25,亮马桥,82,21096
11439,20:52:02,26733,25,亮马桥,0,21178
11440,20:52:52,26733,26,白家庄,1697,20537
11441,20:53:17,26733,26,白家庄,1591,20643
11442,20:53:42,26733,26,白家庄,1471,20763
11443,20:54:07,26733,26,白家庄,1349,20885
11444,20:54:32,26733,26,白家庄,1290,20944
11445,20:54:57,26733,26,白家庄,1204,21030
11446,20:55:22,26733,26,白家庄,1098,21136
11447,20:55:47,26733,26,白家庄,927,21307
11448,20:56:12,26733,26,白家庄,639,21595
11449,20:56:37,26733,26,白家庄,329,21905
11450,20:57:02,26733,26,白家庄,0,22234
11451,20:57:52,26733,27,呼家楼南,917,22021
11452,20:58:17,26733,27,呼家楼南,654,22284
11453,20:58:42,26733,27,呼家楼南,575,22363
11454,21:01:12,26733,27,呼家楼南,520,22418
11455,21:01:37,26733,27,呼家楼南,274,22664
11456,21:02:02,26733,27,呼家楼南,136,22802
11457,21:04:32,26733,27,呼家楼南,103,22835
11458,21:04:57,26733,27,呼家楼南,0,22938
11459,21:05:47,26733,28,大北窑北,557,23073
11460,21:06:12,26733,28,大北窑北,373,23257
11461,21:06:37,26733,28,大北窑北,331,23299
11462,21:07:02,26733,28,大北窑北,240,23390
11463,21:07:27,26733,28,大北窑北,57,23573
11464,21:07:52,26733,28,大北窑北,0,23630
11465,21:09:32,26733,29,大北窑南,518,24239
11466,21:09:57,26733,29,大北窑南,425,24332
11467,21:10:22,26733,29,大北窑南,310,24447
11468,21:10:47,26733,29,大北窑南,106,24651
11469,21:11:12,26733,29,大北窑南,0,24757
11470,21:13:17,26733,30,双井桥北,963,24479
11471,21:13:42,26733,30,双井桥北,729,24713
11472,21:14:07,26733,30,双井桥北,574,24868
11473,21:14:32,26733,30,双井桥北,444,24998
11474,21:14:57,26733,30,双井桥北,223,25219
11475,21:15:22,26733,30,双井桥北,94,25348
11476,21:15:47,26733,30,双井桥北,0,25442
11477,21:16:37,26733,31,双井桥南,373,26276
11478,21:17:02,26733,31,双井桥南,122,26527
11479,21:17:27,26733,31,双井桥南,0,26649
11480,21:18:17,26733,32,潘家园桥北,941,26806
11481,21:19:07,26733,32,潘家园桥北,488,27259
11482,21:19:32,26733,32,潘家园桥北,195,27552
11483,21:19:57,26733,32,潘家园桥北,0,27747
11484,21:20:47,26733,33,十里河桥北,796,27462
11485,21:21:12,26733,33,十里河桥北,541,27717
11486,21:21:37,26733,33,十里河桥北,271,27987
11487,21:22:02,26733,33,十里河桥北,0,28258
11488,21:23:12,26733,34,十里河桥南,252,29439
11489,21:23:37,26733,34,十里河桥南,163,29528
11490,21:25:17,26733,34,十里河桥南,109,29582
11491,21:25:42,26733,34,十里河桥南,0,29691
11492,21:26:32,26733,35,方庄桥东,1200,29203
11493,21:26:57,26733,35,方庄桥东,954,29449
11494,21:27:22,26733,35,方庄桥东,706,29697
11495,21:27:47,26733,35,方庄桥东,382,30021
11496,21:28:12,26733,35,方庄桥东,85,30318
11497,21:28:37,26733,35,方庄桥东,0,30403
11498,21:29:02,26733,36,方庄桥西,507,31054
11499,21:29:27,26733,36,方庄桥西,258,31303
11500,21:29:52,26733,36,方庄桥西,0,31561
11501,21:30:42,26733,37,刘家窑桥,910,32089
11502,21:31:07,26733,37,刘家窑桥,648,32351
11503,21:31:32,26733,37,刘家窑桥,387,32612
11504,21:31:57,26733,37,刘家窑桥,125,32874
11505,21:32:22,26733,37,刘家窑桥,0,32999
11506,21:32:47,26733,38,木樨园桥东,1334,32721
11507,21:33:12,26733,38,木樨园桥东,1163,32892
11508,21:33:37,26733,38,木樨园桥东,947,33108
11509,21:34:02,26733,38,木樨园桥东,698,33357
11510,21:34:27,26733,38,木樨园桥东,433,33622
11511,21:34:52,26733,38,木樨园桥东,154,33901
11512,21:35:17,26733,38,木樨园桥东,0,34055
11513,21:36:07,26733,39,木樨园桥西,715,34173
11514,21:36:32,26733,39,木樨园桥西,418,34470
11515,21:36:57,26733,39,木樨园桥西,167,34721
11516,21:37:22,26733,39,木樨园桥西,0,34888
11517,21:38:12,26733,40,洋桥西,506,36427
11518,21:38:37,26733,40,洋桥西,262,36671
11519,21:39:02,26733,40,洋桥西,0,36933
11520,21:39:52,26733,41,草桥,1863,36973
11521,21:40:17,26733,41,草桥,1627,37209
11522,21:40:42,26733,41,草桥,1375,37461
11523,21:41:07,26733,41,草桥,1120,37716
11524,21:41:32,26733,41,草桥,837,37999
11525,21:41:57,26733,41,草桥,577,38259
11526,21:42:22,26733,41,草桥,327,38509
11527,21:42:47,26733,41,草桥,0,38836
11528,21:44:02,26733,42,玉泉营桥西,1585,38301
11529,21:44:27,26733,42,玉泉营桥西,1351,38535
11530,21:44:52,26733,42,玉泉营桥西,1077,38809
11531,21:45:42,26733,42,玉泉营桥西,602,39284
11532,21:46:07,26733,42,玉泉营桥西,344,39542
11533,21:46:32,26733,42,玉泉营桥西,100,39786
11534,21:46:57,26733,42,玉泉营桥西,0,39886
11535,21:47:22,26733,43,夏家胡同,920,41315
11536,21:47:47,26733,43,夏家胡同,692,41543
11537,21:48:12,26733,43,夏家胡同,445,41790
11538,21:48:37,26733,43,夏家胡同,179,42056
11539,21:49:02,26733,43,夏家胡同,0,42235
11540,21:49:52,26733,44,丽泽桥,2097,40918
11541,21:50:17,26733,44,丽泽桥,1856,41159
11542,21:50:42,26733,44,丽泽桥,1583,41432
11543,21:51:07,26733,44,丽泽桥,1355,41660
11544,21:51:32,26733,44,丽泽桥,1125,41890
11545,21:51:57,26733,44,丽泽桥,884,42131
11546,21:52:22,26733,44,丽泽桥,617,42398
11547,21:52:47,26733,44,丽泽桥,375,42640
11548,21:53:12,26733,44,丽泽桥,139,42876
11549,21:53:37,26733,44,丽泽桥,0,43015
11550,21:54:22,26733,45,西局,578,43240
11551,21:54:47,26733,45,西局,335,43483
11552,21:55:12,26733,45,西局,100,43718
11553,21:55:37,26733,45,西局,0,43818
11554,21:56:02,26733,46,六里桥南,690,44172
11555,21:56:27,26733,46,六里桥南,464,44398
11556,21:56:52,26733,46,六里桥南,230,44632
11557,21:57:17,26733,46,六里桥南,0,44862
11558,21:58:07,26733,47,六里桥北里,871,45296
11559,21:58:32,26733,47,六里桥北里,643,45524
11560,21:58:57,26733,47,六里桥北里,419,45748
11561,21:59:18,26733,47,六里桥北里,225,45942
11562,21:59:41,26733,47,六里桥北里,0,46167
11563,22:00:27,26733,48,公主坟南,1179,46700
11564,22:00:50,26733,48,公主坟南,1003,46876
11565,22:01:12,26733,48,公主坟南,787,47092
11566,22:01:35,26733,48,公主坟南,578,47301
11567,22:01:57,26733,48,公主坟南,375,47504
11568,22:02:22,26733,48,公主坟南,137,47742
11569,22:02:47,26733,48,公主坟南,0,47879
11570,22:03:11,26733,49,玉渊潭西门,1601,46699
11571,22:03:32,26733,49,玉渊潭西门,1394,46906
11572,22:03:54,26733,49,玉渊潭西门,1186,47114
11573,22:04:15,26733,49,玉渊潭西门,978,47322
11574,22:04:37,26733,49,玉渊潭西门,747,47553
11575,22:05:02,26733,49,玉渊潭西门,507,47793
11576,22:05:27,26733,49,玉渊潭西门,285,48015
11577,22:05:49,26733,49,玉渊潭西门,58,48242
11578,22:06:12,26733,50,航天桥南,291,48509
11579,22:06:36,26733,50,航天桥南,222,48578
11580,22:07:22,26733,50,航天桥南,25,48775
11581,22:07:44,26733,50,航天桥南,0,48800
11582,22:08:07,26733,51,航天桥西,430,48570
11583,22:08:32,26733,2,航天桥北,297,1196
11584,22:08:57,26733,51,航天桥西,155,48845
11585,22:09:22,26733,51,航天桥西,63,48937
11586,22:10:12,26733,2,航天桥北,343,1150
11587,22:10:37,26733,2,航天桥北,334,1159
11588,22:10:58,26733,2,航天桥北,266,1227
11589,22:11:22,26733,2,航天桥北,256,1237
11590,22:11:47,26733,51,航天桥西,134,48866
11591,22:12:12,26733,51,航天桥西,0,49000
11592,22:13:27,26733,1,航天桥西,0,0
11593,05:45:49,26734,2,航天桥北,397,1096
11594,05:52:23,26734,1,航天桥西,0,0
11595,05:52:48,26734,2,航天桥北,397,1096
11596,05:53:09,26734,2,航天桥北,249,1244
11597,05:53:33,26734,2,航天桥北,116,1377
11598,05:53:58,26734,2,航天桥北,0,1493
11599,05:54:23,26734,3,花园桥北,856,1334
11600,05:54:44,26734,3,花园桥北,685,1505
11601,05:55:08,26734,3,花园桥北,321,1869
11602,05:55:32,26734,3,花园桥北,27,2163
11603,05:55:53,26734,3,花园桥北,0,2190
11604,05:56:18,26734,4,紫竹桥,400,2425
11605,05:56:43,26734,4,紫竹桥,0,2825
11606,05:57:33,26734,5,万寿寺,301,3366
11607,05:57:58,26734,5,万寿寺,48,3619
11608,05:58:21,26734,5,万寿寺,0,3667
11609,05:58:43,26734,6,为公桥,592,3642
11610,05:59:04,26734,6,为公桥,319,3915
11611,05:59:28,26734,6,为公桥,0,4234
11612,06:00:13,26734,7,苏州桥南,401,4573
11613,06:00:38,26734,7,苏州桥南,176,4798
11614,06:00:59,26734,7,苏州桥南,0,4974
11615,06:01:22,26734,8,三义庙,590,4737
11616,06:01:43,26734,8,三义庙,436,4891
11617,06:02:08,26734,8,三义庙,165,5162
11618,06:02:33,26734,8,三义庙,0,5327
11619,06:02:58,26734,9,四通桥西,181,5698
11620,06:03:23,26734,9,四通桥西,0,5879
11621,06:03:48,26734,10,四通桥东,376,6755
11622,06:04:13,26734,10,四通桥东,201,6930
11623,06:06:43,26734,10,四通桥东,85,7046
11624,06:07:08,26734,10,四通桥东,0,7131
11625,06:07:33,26734,11,大钟寺,1020,6727
11626,06:07:58,26734,11,大钟寺,722,7025
11627,06:08:23,26734,11,大钟寺,379,7368
11628,06:08:48,26734,11,大钟寺,341,7406
11629,06:10:03,26734,11,大钟寺,231,7516
11630,06:10:28,26734,11,大钟寺,0,7747
11631,06:11:18,26734,12,地铁大钟寺站,415,7695
11632,06:11:43,26734,12,地铁大钟寺站,118,7992
11633,06:12:05,26734,12,地铁大钟寺站,26,8084
11634,06:12:28,26734,13,蓟门桥西,154,9380
11635,06:12:53,26734,13,蓟门桥西,0,9534
11636,06:13:18,26734,14,北太平桥西,1191,9836
11637,06:13:43,26734,14,北太平桥西,908,10119
11638,06:14:08,26734,14,北太平桥西,575,10452
11639,06:14:33,26734,14,北太平桥西,247,10780
11640,06:14:58,26734,14,北太平桥西,0,11027
11641,06:15:23,26734,15,马甸桥东,1380,10231
11642,06:15:48,26734,15,马甸桥东,1111,10500
11643,06:16:13,26734,15,马甸桥东,752,10859
11644,06:16:38,26734,15,马甸桥东,460,11151
11645,06:17:03,26734,15,马甸桥东,162,11449
11646,06:17:28,26734,15,马甸桥东,0,11611
11647,06:17:53,26734,16,安华桥西,454,12075
11648,06:18:18,26734,16,安华桥西,161,12368
11649,06:18:43,26734,16,安华桥西,14,12515
11650,06:19:08,26734,16,安华桥西,0,12529
11651,06:19:33,26734,17,安贞桥西,565,12829
11652,06:19:58,26734,17,安贞桥西,315,13079
11653,06:20:23,26734,17,安贞桥西,0,13394
11654,06:20:48,26734,18,安贞桥东,738,13391
11655,06:21:13,26734,18,安贞桥东,428,13701
11656,06:21:38,26734,18,安贞桥东,147,13982
11657,06:22:03,26734,18,安贞桥东,0,14129
11658,06:22:28,26734,19,和平西桥,560,13834
11659,06:23:18,26734,19,和平西桥,198,14196
11660,06:23:43,26734,19,和平西桥,0,14394
11661,06:24:33,26734,20,和平东桥,0,15159
11662,06:25:23,26734,21,太阳宫桥,585,15289
11663,06:25:48,26734,21,太阳宫桥,547,15327
11664,06:26:13,26734,21,太阳宫桥,296,15578
11665,06:26:38,26734,21,太阳宫桥,78,15796
11666,06:27:01,26734,21,太阳宫桥,12,15862
11667,06:28:38,26734,21,太阳宫桥,0,15874
11668,06:29:03,26734,22,西坝河,446,16561
11669,06:29:28,26734,22,西坝河,154,16853
11670,06:29:53,26734,22,西坝河,0,17007
11671,06:30:43,26734,23,静安庄东,750,17082
11672,06:31:08,26734,23,静安庄东,457,17375
11673,06:31:33,26734,23,静安庄东,313,17519
11674,06:32:48,26734,23,静安庄东,142,17690
11675,06:33:13,26734,23,静安庄东,44,17788
11676,06:33:38,26734,23,静安庄东,0,17832
11677,06:34:53,26734,24,三元桥南,505,18799
11678,06:35:18,26734,24,三元桥南,279,19025
11679,06:35:43,26734,24,三元桥南,10,19294
11680,06:36:08,26734,24,三元桥南,0,19304
11681,06:36:33,26734,25,亮马桥,1201,19977
11682,06:36:58,26734,25,亮马桥,928,20250
11683,06:37:48,26734,25,亮马桥,346,20832
11684,06:38:13,26734,25,亮马桥,95,21083
11685,06:38:38,26734,25,亮马桥,0,21178
11686,06:39:03,26734,26,白家庄,1723,20511
11687,06:39:25,26734,26,白家庄,1485,20749
11688,06:39:48,26734,26,白家庄,1232,21002
11689,06:40:13,26734,26,白家庄,964,21270
11690,06:40:38,26734,26,白家庄,700,21534
11691,06:41:03,26734,26,白家庄,427,21807
11692,06:41:28,26734,26,白家庄,175,22059
11693,06:41:53,26734,26,白家庄,0,22234
11694,06:42:38,26734,27,呼家楼南,838,22100
11695,06:43:03,26734,27,呼家楼南,641,22297
11696,06:43:28,26734,27,呼家楼南,615,22323
11697,06:43:53,26734,27,呼家楼南,604,22334
11698,06:44:18,26734,27,呼家楼南,615,22323
11699,06:45:33,26734,27,呼家楼南,491,22447
11700,06:45:58,26734,27,呼家楼南,300,22638
11701,06:46:23,26734,27,呼家楼南,202,22736
11702,06:48:53,26734,27,呼家楼南,126,22812
11703,06:49:18,26734,27,呼家楼南,0,22938
11704,06:50:08,26734,28,大北窑北,557,23073
11705,06:50:33,26734,28,大北窑北,266,23364
11706,06:50:58,26734,28,大北窑北,34,23596
11707,06:51:48,26734,29,大北窑南,571,24186
11708,06:52:13,26734,29,大北窑南,373,24384
11709,06:52:38,26734,29,大北窑南,336,24421
11710,06:53:03,26734,29,大北窑南,160,24597
11711,06:53:28,26734,29,大北窑南,0,24757
11712,06:54:43,26734,30,双井桥北,825,24617
11713,06:55:08,26734,30,双井桥北,616,24826
11714,06:55:33,26734,30,双井桥北,400,25042
11715,06:55:58,26734,30,双井桥北,176,25266
11716,06:56:23,26734,30,双井桥北,0,25442
11717,06:57:13,26734,31,双井桥南,528,26121
11718,06:57:38,26734,31,双井桥南,499,26150
11719,06:58:03,26734,31,双井桥南,441,26208
11720,06:58:28,26734,31,双井桥南,271,26378
11721,06:58:53,26734,31,双井桥南,81,26568
11722,06:59:18,26734,31,双井桥南,0,26649
11723,07:00:33,26734,32,潘家园桥北,1069,26678
11724,07:00:58,26734,32,潘家园桥北,873,26874
11725,07:01:23,26734,32,潘家园桥北,601,27146
11726,07:01:48,26734,32,潘家园桥北,318,27429
11727,07:02:13,26734,32,潘家园桥北,31,27716
11728,07:03:03,26734,33,十里河桥北,872,27386
11729,07:03:28,26734,33,十里河桥北,594,27664
11730,07:03:53,26734,33,十里河桥北,297,27961
11731,07:04:18,26734,33,十里河桥北,0,28258
11732,07:05:08,26734,34,十里河桥南,321,29370
11733,07:05:33,26734,34,十里河桥南,172,29519
11734,07:06:48,26734,34,十里河桥南,118,29573
11735,07:07:13,26734,34,十里河桥南,0,29691
11736,07:08:53,26734,35,方庄桥东,771,29632
11737,07:09:18,26734,35,方庄桥东,580,29823
11738,07:09:43,26734,35,方庄桥东,428,29975
11739,07:10:08,26734,35,方庄桥东,170,30233
11740,07:10:33,26734,35,方庄桥东,0,30403
11741,07:11:23,26734,36,方庄桥西,498,31063
11742,07:11:48,26734,36,方庄桥西,258,31303
11743,07:12:13,26734,36,方庄桥西,0,31561
11744,07:12:58,26734,37,刘家窑桥,965,32034
11745,07:13:23,26734,37,刘家窑桥,707,32292
11746,07:13:48,26734,37,刘家窑桥,460,32539
11747,07:14:13,26734,37,刘家窑桥,243,32756
11748,07:14:38,26734,37,刘家窑桥,0,32999
11749,07:15:28,26734,38,木樨园桥东,1238,32817
11750,07:15:53,26734,38,木樨园桥东,1011,33044
11751,07:16:18,26734,38,木樨园桥东,782,33273
11752,07:16:43,26734,38,木樨园桥东,499,33556
11753,07:17:08,26734,38,木樨园桥东,207,33848
11754,07:17:33,26734,38,木樨园桥东,0,34055
11755,07:18:23,26734,39,木樨园桥西,704,34184
11756,07:18:48,26734,39,木樨园桥西,556,34332
11757,07:19:13,26734,39,木樨园桥西,181,34707
11758,07:19:38,26734,39,木樨园桥西,0,34888
11759,07:20:28,26734,40,洋桥西,506,36427
11760,07:20:53,26734,40,洋桥西,262,36671
11761,07:21:18,26734,40,洋桥西,0,36933
11762,07:22:08,26734,41,草桥,1788,37048
11763,07:22:33,26734,41,草桥,1496,37340
11764,07:22:58,26734,41,草桥,1235,37601
11765,07:23:48,26734,41,草桥,705,38131
11766,07:24:13,26734,41,草桥,421,38415
11767,07:24:38,26734,41,草桥,150,38686
11768,07:25:03,26734,41,草桥,0,38836
11769,07:25:53,26734,42,玉泉营桥西,1585,38301
11770,07:26:18,26734,42,玉泉营桥西,1326,38560
11771,07:26:43,26734,42,玉泉营桥西,1077,38809
11772,07:27:08,26734,42,玉泉营桥西,820,39066
11773,07:27:33,26734,42,玉泉营桥西,577,39309
11774,07:27:58,26734,42,玉泉营桥西,275,39611
11775,07:28:23,26734,42,玉泉营桥西,43,39843
11776,07:28:48,26734,42,玉泉营桥西,0,39886
11777,07:29:13,26734,43,夏家胡同,893,41342
11778,07:29:38,26734,43,夏家胡同,665,41570
11779,07:30:03,26734,43,夏家胡同,415,41820
11780,07:30:28,26734,43,夏家胡同,150,42085
11781,07:31:18,26734,43,夏家胡同,0,42235
11782,07:32:08,26734,44,丽泽桥,2074,40941
11783,07:32:33,26734,44,丽泽桥,1924,41091
11784,07:32:58,26734,44,丽泽桥,1801,41214
11785,07:33:22,26734,44,丽泽桥,1610,41405
11786,07:33:43,26734,44,丽泽桥,1404,41611
11787,07:34:08,26734,44,丽泽桥,1168,41847
11788,07:34:33,26734,44,丽泽桥,914,42101
11789,07:34:58,26734,44,丽泽桥,642,42373
11790,07:35:23,26734,44,丽泽桥,388,42627
11791,07:35:48,26734,44,丽泽桥,124,42891
11792,07:36:13,26734,44,丽泽桥,0,43015
11793,07:37:03,26734,45,西局,492,43326
11794,07:37:28,26734,45,西局,224,43594
11795,07:37:53,26734,45,西局,0,43818
11796,07:38:43,26734,46,六里桥南,611,44251
11797,07:39:08,26734,46,六里桥南,369,44493
11798,07:39:33,26734,46,六里桥南,153,44709
11799,07:39:58,26734,46,六里桥南,0,44862
11800,07:41:36,26734,47,六里桥北里,930,45237
11801,07:41:58,26734,47,六里桥北里,871,45296
11802,07:42:48,26734,47,六里桥北里,817,45350
11803,07:43:13,26734,47,六里桥北里,706,45461
11804,07:43:38,26734,47,六里桥北里,643,45524
11805,07:44:03,26734,47,六里桥北里,554,45613
11806,07:44:28,26734,47,六里桥北里,489,45678
11807,07:44:49,26734,47,六里桥北里,419,45748
11808,07:45:13,26734,47,六里桥北里,182,45985
11809,07:45:35,26734,47,六里桥北里,0,46167
11810,07:46:19,26734,48,公主坟南,1086,46793
11811,07:46:43,26734,48,公主坟南,989,46890
11812,07:47:05,26734,48,公主坟南,883,46996
11813,07:47:28,26734,48,公主坟南,778,47101
11814,07:47:53,26734,48,公主坟南,704,47175
