,发车时间,1. 航天桥西,2. 航天桥北,3. 花园桥北,4. 紫竹桥,5. 万寿寺,6. 为公桥,7. 苏州桥南,8. 三义庙,9. 四通桥西,10. 四通桥东,11. 大钟寺,12. 地铁大钟寺站,13. 蓟门桥西,14. 北太平桥西,15. 马甸桥东,16. 安华桥西,17. 安贞桥西,18. 安贞桥东,19. 和平西桥,20. 和平东桥,21. 太阳宫桥,22. 西坝河,23. 静安庄东,24. 三元桥南,25. 亮马桥,26. 白家庄,27. 呼家楼南,28. 大北窑北,29. 大北窑南,30. 双井桥北,31. 双井桥南,32. 潘家园桥北,33. 十里河桥北,34. 十里河桥南,35. 方庄桥东,36. 方庄桥西,37. 刘家窑桥,38. 木樨园桥东,39. 木樨园桥西,40. 洋桥西,41. 草桥,42. 玉泉营桥西,43. 夏家胡同,44. 丽泽桥,45. 西局,46. 六里桥南,47. 六里桥北里,48. 公主坟南,49. 玉渊潭西门,50. 航天桥南,51. 航天桥西
67,18:52:36,,,4.76,,6.4,4.5,8.7,4.92,,1.46,5.99,2.59,,10.96,10.32,7.62,3.65,2.95,1.82,1.67,1.93,3.66,2.35,7.43,5.45,5.39,2.35,3.38,4.57,3.68,1.76,10.84,8.44,2.67,10.06,9.96,10.67,10.4,12.39,11.7,12.93,12.14,13.58,9.62,8.8,12.22,12.57,9.93,12.19,2.53,
68,08:11:42,,,8.17,5.81,6.23,4.85,4.01,3.02,,1.38,10.2,5.87,,10.85,5.36,5.66,4.58,8.31,4.59,,5.14,6.61,7.15,5.62,7.7,6.58,2.04,2.41,1.96,5.29,1.81,8.55,9.43,1.98,10.2,10.14,11.72,9.9,9.24,10.4,11.92,11.52,9.2,8.9,,,5.28,5.3,10.47,,1.78
69,18:18:55,,,7.28,,8.82,5.28,,2.41,1.96,1.55,3.7,5.0,,9.62,4.75,4.67,5.54,4.22,2.09,2.8,2.45,4.83,0.84,3.25,9.61,5.74,1.8,6.37,1.79,4.09,3.87,7.33,7.66,5.45,10.28,,13.41,10.0,10.99,14.02,13.92,11.33,7.26,9.84,10.52,8.69,11.29,9.43,12.23,6.47,0.59
70,06:44:52,,,9.6,6.07,7.04,5.16,4.47,6.29,,2.02,7.31,4.84,,13.11,9.96,12.44,7.14,6.84,2.3,3.1,4.28,7.6,2.98,7.76,7.78,11.34,2.41,2.39,4.66,6.67,0.84,10.95,13.47,1.17,11.37,,9.52,8.82,8.94,8.45,14.7,14.04,12.27,13.28,9.32,7.89,9.32,5.22,7.25,3.06,
71,09:44:24,,,4.11,7.37,5.32,4.93,5.66,6.23,,2.87,6.71,5.53,,13.41,7.74,5.08,4.65,5.09,5.74,2.8,5.14,6.79,6.15,6.22,6.59,8.09,2.83,2.45,2.75,3.72,2.42,8.79,9.93,3.18,14.8,10.62,14.94,10.42,11.93,8.98,13.38,12.84,12.56,8.45,9.58,,10.89,9.44,11.4,3.16,
72,12:41:16,,,10.87,9.78,,7.12,4.44,5.17,,2.78,5.99,5.87,,13.96,12.23,,11.6,10.5,2.77,,6.42,9.4,3.47,2.91,6.14,5.22,1.93,1.77,6.41,7.92,2.09,7.23,6.43,2.31,9.96,10.38,12.14,10.67,10.6,15.29,12.94,13.69,11.11,7.07,12.1,12.22,6.51,5.01,11.08,5.82,2.6
73,07:28:25,,,9.17,8.42,5.55,10.52,,15.08,,14.8,12.35,,,10.71,6.57,3.52,6.41,5.8,2.94,2.07,4.38,6.32,2.94,8.87,8.89,9.77,3.68,2.72,4.14,1.88,2.85,10.1,9.86,1.67,8.73,10.38,9.79,9.9,8.65,9.64,13.48,12.92,14.4,11.16,12.1,10.02,10.33,5.9,6.62,3.23,0.54
74,17:38:28,,,8.54,8.69,10.73,4.45,2.47,3.59,2.46,0.38,4.59,5.36,,13.4,4.0,2.77,3.72,5.67,1.72,3.1,3.67,5.93,1.15,3.02,7.19,3.42,1.07,1.17,1.36,4.4,1.66,6.56,7.89,3.71,11.74,9.32,11.88,11.63,11.36,10.7,15.22,12.14,11.15,11.09,12.1,,10.26,10.21,12.62,4.51,
75,06:22:23,,,9.79,10.69,6.52,5.62,6.77,6.29,,2.49,6.34,3.5,,11.91,11.04,7.06,9.59,13.18,4.48,3.1,4.79,8.05,4.95,7.15,7.28,10.25,2.84,7.07,4.47,5.71,1.82,8.2,8.29,3.21,8.73,8.58,7.87,7.07,9.18,8.45,12.42,11.33,10.56,12.12,8.07,12.22,4.9,4.65,5.93,3.2,0.52
76,09:15:28,,,6.06,7.41,6.78,7.59,3.51,5.76,5.0,2.38,6.08,6.06,,13.18,6.99,4.67,3.64,4.15,3.35,1.48,4.79,8.05,7.05,6.5,7.53,4.28,2.0,3.41,2.08,6.53,3.87,12.93,9.37,2.27,12.0,8.3,13.95,12.38,8.83,12.96,11.09,9.71,10.95,6.51,11.0,,11.22,8.04,10.84,3.33,3.59
77,12:15:18,,,8.9,,7.3,4.85,2.66,7.39,,4.83,6.61,6.75,,11.28,10.52,7.34,7.45,5.9,3.53,,4.9,7.43,4.54,4.86,6.37,10.96,2.91,3.38,2.59,7.7,6.27,4.78,9.57,1.65,10.42,,13.95,13.34,12.39,11.94,14.5,11.99,12.27,10.59,8.8,7.39,2.55,10.64,11.45,3.55,1.56
78,16:19:02,,,8.07,12.17,6.02,8.13,9.26,5.32,,3.76,5.5,8.28,,11.0,10.93,8.08,6.54,5.9,2.18,3.1,4.9,8.05,3.63,2.26,6.2,3.74,1.22,0.53,0.48,0.88,3.99,10.25,12.39,,11.52,,9.41,12.38,12.92,12.68,14.3,11.71,11.33,12.52,11.46,11.72,8.46,11.93,11.6,2.49,0.87
79,20:01:09,,,10.56,9.11,7.45,12.12,,6.2,,8.62,6.49,5.69,,8.3,10.62,,7.39,5.27,3.03,,6.42,5.45,3.6,8.09,6.07,4.31,2.27,2.67,3.19,3.17,2.03,7.03,7.43,2.12,12.3,,10.96,10.58,11.36,12.68,14.8,11.8,11.15,12.67,10.52,13.3,10.9,10.48,11.39,2.97,1.7
80,06:17:07,,,9.14,11.96,6.78,4.01,,5.32,,1.99,5.74,4.36,,10.07,10.72,8.32,10.39,8.43,3.99,,4.68,9.92,8.67,8.48,8.18,11.49,2.31,5.91,2.15,5.66,2.35,10.1,7.45,2.77,10.37,10.86,10.48,7.84,,,12.68,9.35,10.17,9.8,8.8,10.02,4.77,5.69,6.66,3.51,2.64
81,09:04:56,,,7.87,7.69,5.66,5.49,5.99,6.79,,1.56,5.74,3.19,,11.43,6.83,3.74,4.18,3.98,5.3,2.8,5.39,7.91,3.3,7.27,6.86,6.47,1.83,5.84,0.97,4.49,2.28,10.4,10.12,2.1,11.23,8.84,11.88,11.38,10.03,8.99,10.01,10.77,13.58,7.04,8.28,11.96,10.41,7.51,10.24,4.16,0.54
82,12:05:02,,,9.38,13.14,10.69,10.55,3.49,6.29,,4.82,6.71,7.76,,12.74,12.11,8.56,6.8,5.57,5.87,,5.14,9.4,7.98,8.48,10.3,10.52,1.87,2.67,2.59,6.74,3.42,8.79,9.71,2.65,10.7,11.26,13.24,10.1,10.6,10.12,11.09,12.25,,9.11,12.9,12.5,4.12,4.17,10.32,3.53,
83,15:51:39,,,10.2,8.8,8.47,7.81,3.48,5.9,,1.3,7.13,3.75,,13.18,9.31,3.67,4.11,4.71,2.4,,6.57,9.16,3.15,4.24,4.95,4.01,1.94,3.98,1.04,4.43,3.33,10.4,7.45,1.78,12.0,9.54,11.72,10.58,10.41,8.81,12.59,9.95,9.2,8.12,7.71,6.55,4.66,4.24,11.84,2.14,0.68
84,19:24:56,,,9.4,9.96,10.15,10.16,3.66,6.29,,3.36,5.62,4.92,,6.81,10.62,7.06,11.3,5.82,3.99,,4.68,7.62,5.3,3.8,4.55,6.17,1.86,2.6,3.73,5.84,3.99,9.84,10.89,2.73,12.3,8.58,10.49,10.49,9.39,13.76,12.85,10.86,11.15,11.38,10.76,11.64,12.06,9.96,8.07,3.42,2.48
85,06:57:06,,,11.12,8.06,6.46,12.37,,11.8,,,15.82,,,12.88,11.92,,,,2.16,2.8,6.13,7.91,2.8,7.15,8.09,10.61,2.35,1.21,6.6,3.33,7.76,8.32,8.29,,12.24,7.78,12.13,5.14,7.83,7.47,12.17,13.03,14.4,11.59,12.94,11.5,6.12,5.36,7.38,2.17,1.67
86,15:02:20,,,8.31,10.09,10.1,10.31,3.72,5.91,,,13.03,3.19,,11.73,10.93,9.54,7.13,4.31,2.65,1.25,5.87,6.13,8.39,6.65,5.05,5.79,3.05,4.24,2.34,6.53,5.28,8.44,5.47,4.09,10.91,9.96,9.1,8.74,9.69,8.45,13.48,10.67,9.34,6.34,7.78,9.2,8.18,5.5,6.89,2.17,
87,05:39:08,,,11.95,,,6.96,7.42,7.28,,2.41,6.55,3.28,,10.85,10.62,7.06,12.78,,,2.07,4.68,9.4,6.73,9.8,11.85,11.99,2.27,2.21,7.2,5.0,6.27,10.1,9.37,3.71,10.37,,11.33,10.19,11.93,11.94,11.68,11.14,9.45,11.58,7.71,9.03,5.34,5.55,6.39,1.92,0.89
88,08:26:40,,,7.64,8.48,5.38,9.23,7.31,3.97,,,7.21,3.27,,11.0,4.49,,5.65,4.64,2.58,2.8,4.68,7.91,2.79,4.98,6.74,4.9,1.62,2.6,2.07,6.25,5.88,10.1,12.76,2.55,12.49,,12.28,10.96,12.08,9.64,12.51,12.56,7.06,9.62,8.8,12.5,6.4,4.26,9.04,3.23,
89,14:42:34,,,9.43,8.5,10.02,6.18,3.81,5.75,,1.38,5.16,6.28,,13.04,12.34,6.22,4.99,5.17,2.65,,6.13,7.24,4.04,4.02,5.72,5.98,2.58,2.22,2.55,7.92,3.71,5.38,9.43,1.83,10.54,9.22,13.6,8.49,12.08,7.29,12.77,11.99,7.92,6.95,11.0,12.78,6.26,6.17,8.45,2.58,1.86
90,18:09:14,,,9.27,10.6,7.93,9.59,7.73,2.29,0.98,0.99,5.1,3.75,,12.16,6.76,6.05,3.89,6.72,3.06,,3.5,4.9,0.7,8.7,12.78,7.82,1.9,1.21,2.83,4.82,2.85,6.28,9.0,3.18,12.3,12.02,13.79,12.74,10.99,11.2,14.28,10.95,14.12,8.16,8.64,9.52,10.74,12.2,12.35,6.47,0.36
91,21:48:46,,,9.44,,,7.18,3.13,6.44,,0.19,5.06,9.06,,15.09,11.78,9.08,10.64,11.34,5.6,1.87,7.29,8.92,8.07,8.48,5.39,4.85,3.06,3.82,2.78,6.6,3.13,8.32,8.17,7.42,11.85,9.96,12.28,13.93,14.54,10.82,14.5,13.7,12.6,12.67,12.66,8.76,11.44,10.85,10.92,4.86,2.28
92,16:37:01,,,9.31,9.11,9.12,8.46,4.44,3.12,,2.46,7.39,8.3,,12.03,9.96,,,8.61,3.43,,4.79,5.64,2.08,2.98,3.41,6.96,0.81,0.54,0.34,1.12,3.42,12.36,9.86,5.45,13.5,9.32,9.93,9.02,13.86,11.44,12.0,10.67,11.91,12.25,8.54,11.93,9.89,10.37,11.43,3.2,1.96
93,07:22:56,,,8.9,4.44,5.64,5.69,8.89,6.04,,1.55,7.7,5.54,,9.53,5.52,3.67,4.15,7.07,2.65,,2.72,7.07,2.89,6.5,6.49,8.61,1.97,4.02,2.8,2.58,1.92,10.55,13.22,2.97,12.96,,13.6,13.34,11.17,10.4,14.8,11.23,11.33,10.48,10.98,9.28,10.42,5.7,6.31,2.42,3.29
94,17:13:27,,,12.14,9.57,6.61,8.71,3.13,4.31,,3.01,3.37,10.36,,11.43,6.35,3.96,5.86,6.32,4.36,,4.9,2.17,0.63,4.09,5.18,1.25,0.86,0.6,1.27,3.75,2.69,5.42,7.43,2.38,10.2,7.24,9.1,13.34,13.64,13.22,12.09,10.57,12.27,11.45,12.1,12.5,12.57,10.26,12.23,2.69,
95,08:04:49,,,8.31,8.5,5.03,8.97,,12.44,,,12.16,,,12.16,6.76,2.6,4.18,7.07,4.24,3.1,4.9,7.75,5.12,7.95,9.11,10.35,2.12,2.07,2.1,5.66,3.02,9.97,10.61,3.63,9.3,9.54,9.41,9.73,9.84,9.52,11.09,10.57,11.33,8.87,,10.48,10.14,6.29,8.05,2.53,
96,16:01:36,,,8.31,11.39,,7.42,5.96,6.36,,2.78,6.49,8.04,,12.88,7.89,5.87,5.34,4.64,4.16,2.8,4.9,7.24,2.94,4.61,4.55,4.66,1.96,1.59,0.83,3.37,2.05,1.19,10.51,0.48,10.2,10.38,10.34,12.74,9.53,9.8,12.59,12.3,10.37,10.59,10.3,9.5,4.27,4.42,9.79,6.47,
97,07:57:07,,,6.78,7.17,6.68,7.28,4.35,5.01,,3.56,8.05,3.87,,11.54,6.04,2.54,3.25,7.17,2.66,1.28,2.6,7.43,3.74,6.65,7.01,6.84,1.68,2.01,1.94,4.44,1.45,10.95,15.18,3.71,14.28,11.06,11.86,12.74,11.36,10.12,12.85,12.86,11.33,9.92,8.63,8.48,6.87,5.6,10.38,3.2,
98,10:58:19,,,9.96,10.53,,7.44,3.21,6.29,,4.45,5.06,5.36,,11.66,7.51,6.78,8.14,5.38,2.56,3.1,5.85,5.93,5.35,4.69,4.79,2.71,1.59,1.5,2.08,4.64,3.18,10.49,11.63,2.65,13.09,8.3,13.79,14.05,14.76,13.22,13.12,11.72,12.09,9.96,12.1,13.89,7.57,5.4,10.96,2.01,
99,14:21:56,,,8.77,7.38,6.26,4.95,8.6,7.9,,1.8,9.26,5.17,,14.08,12.4,7.62,5.86,5.66,2.49,,4.38,6.79,3.96,3.04,2.69,4.09,2.0,2.41,3.85,5.14,3.99,6.09,5.39,,11.4,,10.06,8.57,13.16,8.9,12.93,11.92,7.03,7.35,12.1,13.54,6.99,5.71,10.41,2.8,
100,17:25:42,,,8.63,12.23,5.64,7.28,4.01,4.72,4.18,0.84,3.74,5.53,,11.43,4.64,2.6,2.98,4.46,1.68,2.5,4.28,1.74,0.75,4.69,3.68,2.42,0.94,0.88,1.76,4.95,2.61,3.29,12.57,1.44,12.95,11.26,13.24,11.77,11.17,11.2,14.4,13.42,14.12,9.16,12.38,13.54,11.22,12.65,11.69,4.16,
101,21:22:55,,,11.41,10.0,9.62,12.63,4.37,6.89,,1.61,8.77,6.75,,12.3,10.96,5.39,8.32,4.99,3.28,,6.13,6.61,5.77,8.48,8.59,5.92,1.23,6.71,2.8,4.09,2.77,10.55,10.15,6.68,12.49,,15.24,15.35,10.96,10.12,14.7,12.86,12.27,13.36,12.26,13.89,12.64,12.81,9.92,1.07,1.04
102,05:46:54,,,7.61,,8.46,5.92,,6.31,,1.12,5.16,4.05,,11.43,10.32,8.32,7.93,9.69,6.13,,5.99,6.61,4.34,5.19,9.32,10.01,1.9,,,4.93,2.69,10.55,8.72,,8.73,7.64,11.44,11.38,8.24,6.22,13.48,10.86,11.53,11.16,11.43,12.2,4.01,5.0,10.05,2.42,0.56
103,08:35:08,,,9.72,6.0,6.94,7.44,2.66,3.64,,1.72,4.82,2.42,,12.45,9.42,5.71,4.79,3.54,2.55,2.8,4.79,6.79,3.97,4.33,5.51,6.22,1.47,,2.01,4.09,5.28,10.06,9.56,1.91,10.28,8.3,13.16,11.87,11.36,10.12,12.93,12.25,9.2,7.39,9.32,9.36,5.6,3.86,8.41,2.06,1.18
104,11:32:15,,,9.27,6.91,6.78,11.36,8.02,5.61,,1.28,9.26,5.0,,14.56,10.2,8.32,13.86,11.84,3.12,,4.68,7.24,4.1,5.62,4.7,6.79,2.06,3.54,4.08,3.72,2.61,12.36,12.95,7.66,10.7,9.78,13.24,12.16,12.92,8.9,12.85,11.52,12.27,9.27,8.44,8.69,7.56,5.94,9.55,2.53,2.55
105,15:13:00,,,10.22,10.09,,10.4,4.09,6.44,,3.24,5.67,9.56,,15.47,,,,3.8,2.27,1.67,4.68,10.6,5.49,5.05,4.63,4.33,2.41,4.9,2.66,3.24,9.98,14.25,12.57,4.68,11.63,11.74,10.01,10.38,12.53,7.26,13.81,12.65,9.45,13.69,9.06,13.58,8.03,5.36,7.72,6.47,
106,18:40:54,,,1.48,,10.52,9.43,3.48,4.72,,1.39,5.34,4.27,,15.04,11.38,,,3.04,2.55,1.28,1.33,3.67,2.37,6.73,5.97,7.72,1.62,3.02,3.59,6.67,5.28,8.08,7.54,2.04,9.84,10.62,11.69,12.86,11.65,12.68,15.52,12.45,10.76,9.43,12.38,14.72,16.0,11.76,14.59,4.54,2.21
107,07:37:47,,,7.36,8.03,4.57,6.95,2.77,3.58,,2.02,5.5,4.78,,11.54,6.12,2.71,4.79,5.82,4.87,1.28,4.38,7.6,3.6,5.2,6.4,11.67,2.94,2.24,2.48,4.69,2.28,12.55,12.06,5.11,12.15,12.02,11.72,9.62,10.79,9.64,12.68,10.03,9.2,8.02,6.87,9.5,8.2,5.12,6.51,2.34,
108,17:51:03,,,8.77,12.17,6.52,5.67,5.8,3.61,0.9,1.62,5.04,3.28,,11.78,3.83,2.26,6.54,7.63,2.86,,4.09,3.86,2.02,0.61,10.54,7.96,1.86,1.59,1.19,4.5,2.17,5.5,6.1,3.97,8.98,8.58,12.41,10.58,11.93,8.36,12.68,13.69,13.84,10.88,12.38,13.04,11.05,10.6,11.79,4.54,
109,06:01:35,,,12.44,,,11.61,,6.65,,1.76,7.13,6.54,,14.47,10.08,11.88,12.48,12.28,8.46,,5.99,6.11,3.58,8.29,10.78,11.76,3.29,3.19,3.6,7.2,5.7,10.25,8.29,2.04,7.55,8.01,8.16,5.24,8.09,6.88,4.43,8.99,8.93,9.81,8.07,10.74,3.77,4.19,9.19,4.34,
110,08:54:55,,,11.16,7.01,4.11,7.54,6.81,8.96,,1.34,10.32,6.54,,15.09,7.26,4.54,4.58,4.48,5.45,1.87,4.68,7.75,3.47,4.24,6.37,7.07,1.57,2.34,2.08,5.8,2.77,12.0,12.26,8.18,8.66,,9.01,13.23,11.17,9.96,12.51,11.89,11.72,8.23,8.04,9.52,4.71,5.34,8.29,6.2,
111,11:53:52,,,11.78,,7.49,5.74,7.57,6.89,,2.41,6.88,,,13.56,11.78,,12.48,7.37,7.27,1.67,4.56,7.6,7.26,9.53,10.0,7.36,3.21,4.53,3.34,6.8,3.26,9.27,11.81,3.18,11.63,11.74,9.65,12.03,9.69,11.2,10.5,10.95,9.6,8.48,8.63,9.2,5.5,5.12,9.63,2.1,1.66
112,15:41:11,,,,9.23,10.94,11.16,7.82,6.13,,1.73,5.58,4.66,,13.18,11.47,5.39,4.58,3.64,4.16,,5.26,8.92,3.58,3.58,3.26,3.63,2.56,1.57,2.8,2.68,2.69,7.23,10.4,2.31,9.99,7.37,10.49,10.54,9.69,8.63,12.93,8.28,7.36,8.11,6.27,11.96,4.08,6.36,6.5,6.49,-0.07
113,19:05:06,,,8.7,8.89,10.98,4.31,1.47,8.32,,5.56,5.37,2.81,,6.15,10.82,9.34,8.43,4.04,3.12,,5.02,7.24,2.85,7.15,4.68,5.7,1.77,4.0,2.48,4.89,4.34,9.56,8.44,1.76,12.65,8.04,11.55,12.62,11.53,13.22,14.9,14.17,14.12,13.93,,13.8,14.61,11.63,12.81,6.07,
114,07:45:03,,,9.29,8.26,4.87,8.8,,13.5,,11.72,10.06,,,14.08,8.85,3.67,4.79,7.27,2.42,1.11,8.37,7.62,3.8,3.18,5.28,11.76,1.98,3.3,5.1,5.06,7.61,10.99,12.76,5.7,13.09,,15.24,13.23,11.53,9.49,13.59,11.71,12.45,10.64,10.3,10.74,11.05,5.74,7.35,1.88,0.78
115,15:32:49,,,10.69,10.3,,,,6.67,,,4.82,7.5,,15.71,10.93,,4.87,3.48,2.12,1.87,4.28,7.62,2.89,4.77,4.06,4.07,2.19,3.34,1.65,4.95,2.22,6.83,8.17,5.11,9.72,12.02,13.24,9.02,11.77,9.17,14.8,10.86,9.2,13.28,5.29,9.4,7.08,6.58,7.35,5.87,
