,发车时间,1. 航天桥西,2. 航天桥北,3. 花园桥北,4. 紫竹桥,5. 万寿寺,6. 为公桥,7. 苏州桥南,8. 三义庙,9. 四通桥西,10. 四通桥东,11. 大钟寺,12. 地铁大钟寺站,13. 蓟门桥西,14. 北太平桥西,15. 马甸桥东,16. 安华桥西,17. 安贞桥西,18. 安贞桥东,19. 和平西桥,20. 和平东桥,21. 太阳宫桥,22. 西坝河,23. 静安庄东,24. 三元桥南,25. 亮马桥,26. 白家庄,27. 呼家楼南,28. 大北窑北,29. 大北窑南,30. 双井桥北,31. 双井桥南,32. 潘家园桥北,33. 十里河桥北,34. 十里河桥南,35. 方庄桥东,36. 方庄桥西,37. 刘家窑桥,38. 木樨园桥东,39. 木樨园桥西,40. 洋桥西,41. 草桥,42. 玉泉营桥西,43. 夏家胡同,44. 丽泽桥,45. 西局,46. 六里桥南,47. 六里桥北里,48. 公主坟南,49. 玉渊潭西门,50. 航天桥南,51. 航天桥西
67,20:39:16,,,9.48,10.76,10.78,7.38,,5.76,,1.73,7.3,3.37,,13.04,12.11,,11.08,7.73,2.5,1.67,4.79,7.75,4.34,8.29,11.2,11.23,3.33,5.16,3.96,5.29,3.99,8.55,9.71,2.28,10.37,9.08,11.2,10.49,10.23,8.99,12.25,9.87,9.79,10.68,8.63,10.03,9.17,9.08,8.2,3.38,0.59
68,06:09:28,,,8.56,12.19,7.04,4.12,4.09,6.67,,5.39,4.53,2.89,,11.66,11.04,9.08,10.27,10.13,2.99,,4.56,7.24,5.71,7.62,9.55,10.08,2.99,5.57,3.07,3.61,4.34,8.2,7.88,7.42,7.11,8.3,10.2,7.84,7.52,8.12,12.42,10.78,9.07,10.43,11.0,11.04,1.93,3.58,11.23,4.22,
69,09:20:47,,,8.98,8.77,5.54,8.66,7.42,4.72,,1.15,7.49,7.26,,12.74,10.52,4.98,7.45,5.74,2.86,,4.79,5.57,3.11,5.62,6.07,2.78,1.41,3.98,2.08,1.75,3.18,2.55,12.76,1.9,12.0,,13.24,15.04,11.65,9.52,12.77,11.71,12.45,14.63,9.84,,12.3,,,3.23,1.56
70,15:33:46,,,10.02,8.7,9.2,10.87,3.53,5.32,,1.44,6.49,8.8,,13.18,10.32,6.22,8.52,5.67,3.06,,4.9,8.05,3.46,8.48,6.05,1.58,1.39,2.01,2.42,5.55,5.88,8.32,7.89,3.27,7.14,8.01,11.2,12.16,9.29,11.2,12.09,12.14,13.84,9.04,8.63,10.02,9.96,9.16,6.39,4.48,0.37
71,06:43:38,,,8.44,10.22,9.32,5.69,4.95,7.28,5.0,6.02,6.42,5.17,,10.19,9.31,3.96,6.93,7.63,2.71,2.07,4.9,6.95,4.61,4.01,6.14,9.85,2.48,5.91,2.8,5.78,5.77,7.76,7.03,2.12,9.84,8.58,7.62,10.38,9.18,9.17,12.68,11.89,10.95,11.74,11.0,13.04,8.3,4.02,5.24,4.16,1.82
72,09:53:25,,,5.96,7.32,,6.38,,4.83,,2.09,4.96,3.1,,12.45,10.32,8.56,12.18,12.64,2.71,2.5,5.26,9.16,4.75,4.66,4.14,7.19,1.89,5.91,2.04,2.4,2.86,10.55,11.25,3.71,10.12,8.04,13.79,11.38,10.79,11.44,12.0,12.04,14.68,12.29,11.96,13.02,11.86,11.33,12.5,2.51,3.28
73,12:41:10,,,8.63,12.48,,6.38,4.53,6.64,,2.6,5.74,4.52,,12.16,10.08,8.8,10.85,8.19,7.99,,6.57,8.17,7.26,7.11,8.69,8.09,2.94,2.17,3.21,6.74,7.04,10.4,9.57,2.07,10.06,8.84,9.65,9.9,9.39,8.9,11.52,10.57,11.53,12.37,8.44,11.72,10.12,8.6,9.99,2.53,
74,16:26:41,,,8.45,11.96,5.79,9.04,3.71,4.61,,1.56,6.26,5.06,,10.43,9.2,5.94,8.01,9.69,3.83,,6.28,10.18,4.75,2.16,12.37,10.68,1.76,0.7,1.06,4.95,5.77,4.28,7.59,8.18,7.22,11.26,12.73,6.56,11.53,11.94,13.92,12.34,9.48,13.62,9.32,13.0,10.57,11.6,11.81,2.63,0.18
75,19:32:48,,,8.91,9.3,9.92,5.34,4.77,4.87,,1.61,5.41,4.53,,12.16,11.24,8.8,,10.7,3.12,1.28,4.68,11.62,4.68,6.36,11.79,10.37,1.41,4.9,3.37,6.42,2.85,10.1,10.89,8.18,11.85,10.38,13.22,10.29,11.93,,12.76,8.85,9.34,9.45,8.07,8.52,11.95,10.11,12.56,2.53,5.51
76,07:34:21,,,7.17,4.06,6.03,,,12.36,8.48,,9.33,14.4,,10.76,5.23,4.28,3.27,5.74,2.16,1.28,1.53,9.66,3.07,4.04,4.96,6.24,2.79,2.98,1.17,4.49,4.1,10.69,13.78,5.11,10.02,9.96,10.96,12.74,14.3,11.7,12.85,11.8,10.76,7.87,11.28,12.22,5.28,4.7,10.5,6.08,1.08
77,17:37:46,,,10.5,12.85,,6.38,4.35,4.51,,4.17,3.78,3.8,,12.16,8.4,5.66,5.81,8.19,3.99,2.8,3.42,4.03,0.63,4.77,10.92,6.69,2.66,2.98,1.14,5.13,2.11,9.56,8.17,1.98,9.6,9.54,12.69,10.49,11.53,,13.02,13.59,12.34,14.98,10.04,10.48,10.53,,12.21,3.03,
78,05:54:14,,,7.89,8.27,9.73,6.18,4.03,7.68,,5.5,7.31,6.93,,11.14,9.64,,12.48,11.6,8.2,2.5,5.26,5.43,4.68,5.57,10.42,10.17,2.89,1.58,5.59,5.55,6.45,8.55,7.96,3.97,9.22,9.08,9.79,10.1,10.79,10.94,12.33,9.71,8.79,11.92,8.78,11.49,4.84,4.62,7.42,2.08,2.82
79,08:43:59,,,10.72,,6.99,5.22,5.22,5.97,,2.64,9.26,6.21,,12.45,12.23,,5.25,5.9,2.8,,1.21,7.24,3.4,4.15,5.6,4.17,1.28,7.96,1.66,5.0,6.27,4.88,9.43,1.9,10.04,10.62,11.55,10.82,10.41,13.22,14.4,12.92,12.6,11.72,10.3,9.03,11.29,6.14,10.25,2.68,1.04
80,11:54:16,,,10.54,11.36,10.33,5.82,,8.5,,2.32,5.1,5.0,,14.47,10.93,5.94,12.48,10.22,5.87,,4.79,10.18,4.34,5.7,9.71,12.2,2.29,2.36,3.45,5.84,2.35,10.1,12.2,1.76,11.37,8.58,10.67,10.29,10.23,12.18,12.17,11.33,11.91,11.22,9.32,9.02,5.26,9.79,10.13,4.16,3.8
81,15:12:47,,,10.35,12.17,8.76,12.7,4.77,6.04,,1.23,5.43,4.36,,13.04,12.34,,9.41,9.99,3.78,2.22,4.68,7.75,3.17,8.87,9.71,6.0,1.47,2.28,1.86,6.09,4.34,3.1,12.39,,10.47,12.02,15.74,11.28,14.08,10.12,14.2,11.99,9.2,10.75,11.28,9.13,5.28,6.17,4.16,4.94,
82,18:37:28,,,10.41,,8.04,10.4,2.97,3.15,,1.98,7.41,4.05,,12.59,12.05,5.66,10.56,10.13,3.11,,6.13,6.11,3.63,6.79,8.69,8.35,2.18,3.98,4.47,4.54,1.92,8.44,9.0,6.22,8.38,7.83,8.79,8.89,10.03,8.63,11.33,10.27,11.72,10.96,8.44,9.76,11.01,8.57,10.05,2.97,1.68
83,07:50:16,,,9.62,6.15,6.39,8.73,,11.52,,14.4,10.06,,,11.14,3.33,1.5,4.18,5.17,5.99,,1.3,7.43,3.35,3.82,6.81,6.93,1.06,2.41,2.12,7.3,2.77,10.49,11.14,7.42,12.0,11.74,11.04,11.9,12.39,10.4,13.21,13.48,14.12,9.32,9.14,12.74,10.57,4.6,9.3,2.25,
84,18:02:20,,,9.21,,5.92,6.24,4.76,5.78,,2.31,5.04,3.94,,11.43,9.7,,7.39,6.72,2.17,,4.68,3.86,1.38,7.15,10.3,11.26,2.52,2.8,1.62,4.95,1.82,14.02,12.2,1.75,14.44,,11.72,13.23,10.79,13.48,15.47,14.16,13.02,13.21,11.84,13.29,9.96,12.8,10.19,2.01,1.96
85,05:22:50,,,7.74,11.21,7.01,7.32,8.7,6.89,,1.56,6.71,4.92,,10.71,11.72,,12.52,9.12,3.07,,5.85,8.05,5.96,8.87,11.85,12.94,2.79,3.62,3.54,4.49,4.34,10.84,12.95,2.73,11.85,6.96,10.34,8.82,11.93,12.18,11.09,9.23,10.76,11.02,,9.76,4.6,6.87,6.58,2.75,
86,08:05:33,,,9.45,8.15,6.52,6.34,,6.29,,3.64,3.41,3.82,,12.03,3.94,2.69,4.53,8.43,2.61,3.1,2.13,11.14,3.92,8.67,7.21,4.56,1.4,2.6,2.15,3.94,7.76,10.69,12.76,,13.32,8.58,14.57,10.29,10.41,14.09,13.31,12.76,14.12,10.7,8.04,11.04,10.74,7.61,9.12,3.2,
87,14:27:20,,,9.67,13.13,6.78,12.91,6.47,8.41,,2.59,4.88,7.26,,11.28,11.5,9.08,10.7,10.5,4.16,1.48,4.9,6.44,5.96,6.53,3.81,6.84,1.8,1.55,2.91,5.14,6.08,11.57,11.81,,9.1,9.08,10.2,11.18,13.11,10.4,11.52,10.27,11.33,11.88,9.32,8.33,9.55,9.99,12.65,2.03,
88,17:45:00,,,8.22,10.77,8.63,7.75,4.48,4.34,,2.02,5.58,4.66,,10.19,7.85,9.34,10.74,7.38,2.58,1.4,3.9,3.32,0.71,6.36,12.5,7.82,3.35,2.6,1.37,5.5,2.22,9.84,9.75,2.14,10.71,8.93,13.24,13.28,12.26,,14.2,12.33,11.72,13.44,12.38,11.96,13.28,11.85,12.67,3.88,1.5
89,21:18:04,,,11.16,,,5.1,4.47,5.25,,2.69,4.81,2.33,,13.96,12.23,,11.63,9.77,2.44,,6.57,7.24,3.52,10.1,11.2,13.41,1.52,3.3,4.67,6.48,4.22,10.4,11.81,,10.37,7.83,9.93,12.38,11.97,10.94,13.71,11.89,11.15,11.38,8.28,12.5,10.51,10.25,9.56,4.28,
90,12:53:53,,,8.88,,10.52,6.1,3.82,6.64,,3.56,6.42,8.3,,15.24,12.11,9.34,9.59,10.13,3.03,,4.68,7.62,6.15,9.05,9.32,9.25,3.26,2.06,2.55,7.2,2.15,12.75,10.4,0.98,9.99,,12.13,9.21,10.99,7.13,12.77,12.34,12.6,15.39,9.84,11.04,12.01,8.12,10.5,3.27,
91,16:11:16,,,9.44,9.08,8.63,12.13,8.26,6.06,,2.87,9.39,4.02,,9.71,13.15,9.08,8.89,8.61,2.49,,5.18,,2.89,6.07,2.29,6.89,1.39,0.61,0.77,6.34,2.56,6.65,12.2,,10.58,8.3,11.44,11.18,10.86,9.35,15.32,14.16,12.45,10.6,12.1,12.5,12.64,11.3,10.12,2.11,
92,19:13:30,,,9.11,11.32,10.52,8.15,,5.76,,3.04,5.48,3.49,,13.18,12.9,7.62,14.38,10.17,3.25,,6.42,8.17,4.09,10.38,11.2,13.15,1.43,9.56,6.6,5.91,4.56,9.41,8.29,5.29,8.1,9.08,9.1,8.25,9.4,13.22,9.87,8.85,9.07,9.36,7.17,6.39,7.15,7.49,5.76,1.24,
93,08:10:37,,,9.03,7.99,5.88,9.38,,8.5,,12.12,11.84,12.48,,9.96,3.25,3.11,2.88,6.46,4.48,1.28,0.71,5.7,2.85,6.64,4.46,4.06,0.92,5.71,1.29,2.78,3.81,3.37,9.15,1.76,11.09,10.38,11.55,,11.97,10.7,12.77,12.56,14.4,12.34,12.94,9.52,10.5,6.34,9.42,2.42,0.35
94,16:01:24,,,8.84,8.06,8.46,10.4,3.46,5.32,,1.06,6.18,5.69,,11.66,9.87,6.23,10.39,11.6,5.0,,6.91,10.42,5.39,7.76,2.27,5.22,2.1,0.42,0.77,5.84,2.85,6.93,6.89,2.04,8.81,9.96,10.46,9.73,10.6,12.18,12.85,12.56,10.76,10.97,9.58,9.02,11.1,7.85,10.64,6.61,1.86
95,07:22:54,,,8.97,3.91,4.41,5.03,6.52,4.48,,1.06,5.81,4.52,,15.04,7.96,3.63,3.53,5.99,2.58,,1.8,7.43,2.6,8.87,5.1,8.84,1.89,1.71,1.49,3.3,,11.41,10.64,4.15,13.78,9.78,12.37,12.38,9.53,11.44,13.71,12.56,9.05,7.12,9.84,12.5,5.05,4.81,8.97,3.23,
96,17:13:09,,,9.3,11.32,8.63,5.81,7.16,4.6,,1.78,5.1,7.02,,11.66,10.62,5.66,4.18,8.19,2.0,2.5,5.26,8.17,0.73,3.58,12.27,7.96,1.59,1.71,1.6,3.72,1.97,6.88,5.63,3.36,12.24,,12.41,13.64,10.99,13.22,14.11,12.8,,13.16,10.3,11.26,13.58,9.68,12.63,4.28,
97,06:53:12,,,7.86,9.17,8.43,4.74,9.64,5.32,,2.02,7.04,5.54,,9.84,7.29,4.16,7.32,6.72,5.3,,4.9,7.91,2.63,6.5,6.37,7.96,2.45,2.36,3.54,5.59,6.27,7.98,9.0,3.18,7.75,7.83,9.65,10.0,8.52,8.29,10.43,9.63,9.23,12.12,10.3,11.04,5.66,3.63,4.57,3.51,1.08
98,10:00:46,,,6.01,10.81,5.64,5.99,3.81,3.64,5.0,1.43,3.97,2.25,,12.74,11.36,,10.68,9.84,3.63,1.08,4.79,6.98,2.65,7.43,7.96,9.47,1.96,3.26,2.67,3.67,4.57,9.97,10.51,1.92,11.55,,12.28,12.66,13.64,7.47,12.59,11.89,11.91,11.51,12.94,11.04,11.49,10.31,11.89,3.33,2.21
99,13:18:10,,,11.45,8.8,,7.86,5.04,7.09,,5.5,6.42,6.75,,13.04,11.5,,4.88,9.94,4.16,2.8,5.85,10.86,8.18,7.15,8.98,7.42,2.52,2.87,5.71,5.78,4.99,5.46,6.47,1.43,11.23,,13.6,12.5,14.76,12.44,12.59,10.95,11.33,11.09,11.0,9.28,10.74,6.3,10.33,2.53,
100,16:43:29,,,10.52,12.85,8.5,9.04,6.04,7.39,,2.41,5.58,3.31,,12.45,11.04,6.05,4.62,8.43,4.48,1.87,4.79,5.93,2.24,7.76,12.74,7.1,0.74,0.62,0.66,5.43,2.17,6.73,7.03,4.61,12.0,,12.55,10.67,11.53,9.52,13.14,12.34,14.12,11.13,12.63,11.04,10.58,9.93,12.43,2.26,4.42
101,19:53:55,,,9.48,12.0,8.5,8.46,8.94,6.79,,2.16,9.63,4.27,,13.04,12.11,,12.18,12.28,6.13,2.8,4.9,7.43,4.88,6.79,10.19,9.9,2.73,7.61,3.86,3.24,1.82,9.79,7.77,3.71,9.22,10.14,11.2,8.82,9.84,11.94,10.87,9.47,9.07,10.42,7.36,9.13,8.74,8.25,8.8,3.06,0.26
102,07:57:12,,,6.96,3.87,4.92,5.93,4.24,4.26,,1.62,4.53,3.28,,12.03,4.11,3.11,2.93,7.19,3.97,,0.69,,5.49,6.07,4.56,5.26,1.24,4.02,1.66,2.22,0.97,6.66,10.44,,12.0,11.46,13.24,13.11,12.92,11.44,13.92,12.3,13.5,11.25,10.76,,11.67,6.96,10.67,2.08,
103,11:16:36,,,10.6,9.44,10.55,10.2,5.08,8.05,,1.22,9.26,7.02,,13.73,11.78,,,9.84,3.0,,4.9,8.92,4.29,7.76,8.79,12.07,1.3,5.91,4.31,4.4,2.77,10.25,10.12,1.27,12.63,8.3,11.44,13.23,10.79,15.29,13.14,10.67,11.91,13.57,7.17,8.76,11.44,10.85,12.28,4.34,
104,14:39:44,,,10.89,,8.11,9.17,9.85,5.09,,2.2,7.49,7.76,,15.09,13.15,8.32,9.93,7.73,3.99,,5.35,,2.65,7.11,7.7,2.36,1.15,3.38,2.59,5.06,4.22,10.79,12.76,7.66,10.83,11.74,11.72,11.07,12.94,12.44,14.4,11.92,12.36,10.05,11.44,13.3,8.29,5.81,10.73,2.53,
105,18:08:29,,,8.63,11.36,9.62,5.62,4.87,3.55,,1.92,3.85,4.66,,9.53,10.42,6.78,8.12,7.73,2.94,1.87,3.14,3.87,1.27,6.91,10.78,7.25,2.13,2.98,2.12,5.5,2.35,10.84,12.58,,,,12.28,11.07,11.36,13.76,13.92,13.37,14.4,12.32,8.54,10.48,12.4,10.63,11.67,3.99,1.81
106,21:48:38,,,8.84,9.11,8.76,8.46,3.33,6.67,,2.51,5.1,5.53,,13.18,12.05,7.62,13.34,9.94,3.11,,6.13,6.79,3.73,7.27,11.2,13.04,3.53,2.95,2.83,6.96,7.23,10.4,11.37,1.7,11.4,9.08,12.55,13.34,9.84,12.44,13.68,11.33,14.98,14.5,11.0,12.22,14.53,12.07,12.28,3.88,
107,06:35:38,,,9.1,9.11,9.73,6.18,7.16,5.9,,2.02,4.93,5.24,,12.45,8.93,6.22,5.44,8.04,4.87,,4.09,8.05,3.15,6.07,6.52,8.71,1.91,4.02,4.47,7.83,8.04,10.4,7.66,1.98,12.0,11.46,15.02,7.59,9.29,11.2,12.76,13.26,11.15,11.99,12.1,13.04,3.77,5.05,7.35,4.16,0.18
108,09:36:30,,,8.9,8.89,6.52,8.97,4.24,5.2,,1.68,5.44,2.68,,10.43,11.04,,10.85,9.12,4.74,1.28,4.19,7.91,3.36,7.43,2.27,4.38,1.4,1.61,2.03,1.9,1.92,12.19,11.81,2.07,10.28,8.58,11.44,10.38,13.86,9.35,12.85,11.05,14.68,13.83,10.76,13.8,12.1,11.85,12.83,2.91,
109,12:33:41,,,10.17,12.53,8.68,7.18,3.58,7.09,,1.43,8.77,5.53,,11.73,13.15,7.84,8.89,9.28,3.35,3.1,9.78,7.62,3.35,9.05,7.69,8.87,2.62,7.74,3.11,4.09,3.23,12.19,12.95,,10.28,7.83,12.28,11.87,11.77,10.12,12.95,12.25,14.98,11.98,10.76,14.04,11.22,8.48,10.88,2.43,
110,16:19:04,,,8.78,6.07,6.26,12.91,,7.39,,1.06,3.85,5.36,,10.54,11.38,8.8,10.51,9.84,2.24,2.8,6.28,8.18,8.67,3.55,5.88,8.62,1.39,0.88,1.02,4.5,2.22,7.33,7.96,2.85,8.43,9.96,10.49,10.1,11.53,12.68,10.87,12.92,13.84,12.39,13.44,11.96,12.42,12.51,11.39,2.53,0.53
111,19:24:06,,,8.83,11.24,6.26,10.92,3.33,6.47,,4.56,4.64,3.88,,11.54,9.64,5.2,8.89,9.28,4.24,,6.13,7.75,4.27,8.29,8.89,10.17,1.63,4.53,2.69,4.09,2.03,9.97,9.86,7.42,8.5,10.62,9.41,9.41,9.06,10.12,10.57,9.87,10.17,10.37,8.96,9.2,11.22,9.04,9.7,2.72,
112,06:22:34,,,8.22,10.53,,7.8,7.42,6.29,,2.88,6.14,5.06,,11.54,11.64,8.8,7.53,7.38,4.9,1.87,4.56,8.68,5.96,4.77,8.49,11.39,,6.71,1.72,4.93,2.85,7.53,7.77,2.62,9.39,8.3,10.2,7.49,9.06,8.45,11.43,9.14,9.45,7.26,7.17,8.52,2.46,6.04,6.66,2.91,0.0
113,09:13:09,,,10.43,11.36,7.93,6.8,,3.53,,3.34,8.87,5.36,,11.43,10.52,,5.44,5.66,4.24,,4.9,5.57,4.55,5.33,5.15,5.02,2.13,2.08,1.46,2.75,1.94,9.84,10.89,1.03,11.1,11.26,10.96,10.29,9.39,8.63,11.68,10.67,11.72,11.65,,14.04,9.53,9.17,10.76,2.18,
114,12:22:48,,,10.48,,11.69,7.12,,4.82,,2.31,9.77,3.94,,15.24,11.92,,11.9,10.22,4.87,1.67,4.68,6.27,3.05,6.79,9.08,11.08,1.93,3.35,3.4,4.49,7.76,10.69,9.75,1.49,11.1,11.46,13.79,12.03,10.6,14.24,13.4,11.44,12.27,10.6,9.24,11.26,9.57,9.08,12.08,2.27,
115,15:53:53,,,9.61,12.0,,7.89,8.15,4.67,,2.9,5.5,4.35,,12.59,10.42,,11.3,9.12,2.87,2.27,4.09,6.98,3.41,7.27,3.63,2.28,1.45,0.45,1.01,5.91,2.64,8.55,9.56,8.18,10.7,10.62,14.72,10.49,13.86,10.4,12.68,12.65,9.05,12.15,6.71,11.5,14.83,11.32,8.78,4.28,2.17
116,19:02:19,,,,8.58,,9.36,3.72,3.64,,5.56,10.32,2.66,,11.66,13.15,6.5,12.78,9.66,3.5,1.87,4.79,,3.69,7.11,13.05,11.77,1.67,4.13,4.81,5.11,4.45,7.33,8.04,1.21,8.5,11.06,10.06,10.19,8.83,8.81,9.87,9.31,8.93,10.37,7.52,9.13,9.17,8.24,8.02,3.1,3.29
117,07:36:30,,,6.78,4.16,4.41,5.05,5.65,6.56,,2.23,6.71,6.21,,12.16,2.84,1.62,5.19,5.9,7.07,,6.28,7.62,2.4,5.09,5.21,7.13,1.22,2.6,1.45,4.89,5.28,11.64,12.39,1.67,16.0,,12.13,13.67,13.86,,15.32,15.72,10.76,10.1,8.78,,7.15,4.91,9.05,2.64,2.26
118,14:51:40,,,,11.52,8.46,4.85,9.51,7.87,,2.5,6.71,3.94,,11.78,9.02,8.8,6.54,7.6,5.6,,6.28,6.61,5.61,7.6,5.05,4.85,1.65,6.21,2.08,6.53,2.05,9.7,12.2,2.34,8.98,9.32,9.65,10.49,9.29,9.64,10.08,9.39,9.34,8.63,12.38,9.28,6.41,5.94,8.75,3.23,3.86
