,发车时间,1. 航天桥西,2. 航天桥北,3. 花园桥北,4. 紫竹桥,5. 万寿寺,6. 为公桥,7. 苏州桥南,8. 三义庙,9. 四通桥西,10. 四通桥东,11. 大钟寺,12. 地铁大钟寺站,13. 蓟门桥西,14. 北太平桥西,15. 马甸桥东,16. 安华桥西,17. 安贞桥西,18. 安贞桥东,19. 和平西桥,20. 和平东桥,21. 太阳宫桥,22. 西坝河,23. 静安庄东,24. 三元桥南,25. 亮马桥,26. 白家庄,27. 呼家楼南,28. 大北窑北,29. 大北窑南,30. 双井桥北,31. 双井桥南,32. 潘家园桥北,33. 十里河桥北,34. 十里河桥南,35. 方庄桥东,36. 方庄桥西,37. 刘家窑桥,38. 木樨园桥东,39. 木樨园桥西,40. 洋桥西,41. 草桥,42. 玉泉营桥西,43. 夏家胡同,44. 丽泽桥,45. 西局,46. 六里桥南,47. 六里桥北里,48. 公主坟南,49. 玉渊潭西门,50. 航天桥南,51. 航天桥西
67,14:17:01,,,2.75,4.01,,5.98,,8.41,,1.44,7.57,7.26,,12.59,9.78,,10.39,5.09,5.45,1.48,4.9,7.91,4.27,5.09,4.1,4.59,2.33,5.3,2.48,7.78,5.56,7.07,8.73,3.11,12.45,,10.06,12.86,10.54,15.72,15.11,13.7,9.79,8.0,9.32,11.96,9.41,7.18,9.41,2.1,3.24
68,08:14:50,,,7.59,4.14,5.91,5.16,3.4,5.76,,2.6,4.08,3.42,,12.88,10.82,5.87,6.06,7.63,5.97,,5.56,7.24,2.88,6.65,4.39,5.26,1.96,2.12,4.31,5.48,3.61,9.97,9.56,3.27,11.13,,11.44,10.96,11.17,12.94,14.02,10.86,9.45,9.66,11.28,9.76,9.93,5.55,10.16,4.39,0.59
69,11:06:29,,,9.28,12.84,10.04,11.62,5.57,7.09,5.0,2.32,5.67,5.0,,12.74,11.78,6.5,12.48,5.47,5.3,,5.02,6.79,7.98,3.46,6.52,4.45,1.64,2.26,3.11,5.91,4.22,10.55,9.93,2.19,11.85,8.58,11.07,11.18,12.39,12.44,12.33,13.26,11.15,11.26,12.38,10.24,9.83,8.55,10.2,2.53,
70,18:16:36,,,9.61,9.28,8.82,4.58,2.66,7.68,,2.31,5.34,6.78,,10.3,9.11,5.94,8.89,9.69,3.35,1.87,3.99,5.81,1.51,6.5,8.09,6.95,2.1,6.88,3.81,3.56,2.09,10.69,8.86,5.11,9.84,11.06,13.26,13.23,13.86,12.18,13.71,10.57,10.17,12.82,10.76,9.03,9.32,9.87,6.57,3.42,
71,06:37:42,,,7.83,9.78,10.02,4.76,7.16,7.09,,2.87,4.34,3.63,,12.3,10.52,,9.72,11.06,5.6,2.22,8.17,6.61,7.77,5.05,7.62,9.7,2.1,5.16,1.72,6.9,4.99,10.99,8.44,7.94,3.19,8.58,9.41,10.0,8.74,8.12,10.5,11.14,9.99,11.09,9.32,11.04,8.46,7.19,5.45,2.18,0.35
72,09:34:06,,,7.36,7.94,4.52,6.72,5.8,6.36,,1.61,4.53,8.3,,14.28,10.62,,6.23,5.27,2.58,,5.22,8.68,3.92,9.21,11.95,7.36,1.8,3.82,2.72,7.5,2.16,10.99,12.76,2.86,12.65,10.14,6.58,5.88,11.53,13.76,14.3,11.61,11.33,11.51,13.17,12.24,11.84,8.35,11.15,4.16,
73,12:28:33,,,10.44,10.55,,6.23,3.21,5.09,,2.22,7.39,1.76,,13.04,11.38,,10.09,6.72,3.2,,5.26,7.24,2.99,3.55,4.9,7.36,3.53,3.34,2.59,7.78,6.65,12.75,10.12,2.34,12.15,7.5,13.41,12.16,12.94,11.94,15.0,11.33,9.2,8.66,9.84,12.22,7.46,4.52,6.39,2.53,1.06
74,16:26:57,,,7.45,8.8,11.19,7.46,4.12,6.06,,1.06,9.26,7.78,,12.59,11.64,6.22,8.52,3.36,1.82,,4.28,7.75,3.07,9.37,9.82,7.66,1.41,0.76,0.97,4.49,1.92,8.67,9.88,2.65,11.1,9.78,13.6,12.38,11.53,11.44,14.5,11.99,9.07,12.66,8.26,,9.03,11.37,12.96,3.38,0.41
75,19:32:52,,,10.79,,,9.52,7.16,5.91,,2.87,9.51,5.17,,15.3,10.96,8.56,12.18,9.12,3.9,1.87,5.14,6.61,5.35,9.05,9.22,7.78,2.86,2.45,3.85,4.62,2.02,7.76,9.71,2.65,9.6,9.32,8.79,10.19,9.51,,11.23,9.55,9.34,8.98,7.52,8.52,8.88,8.59,8.94,4.16,0.98
76,07:13:01,,,13.38,,7.33,8.04,,,,,,,,12.59,9.87,9.34,6.31,6.46,5.0,,5.47,7.75,3.2,5.45,6.82,11.68,1.46,4.66,4.67,4.44,2.5,8.55,9.15,2.34,5.87,7.78,6.21,6.13,11.93,11.94,12.51,13.26,11.15,11.38,8.44,9.5,9.79,5.82,8.29,3.2,0.54
77,16:56:23,,,7.98,11.07,,6.95,9.06,6.51,,3.01,5.1,5.53,,12.83,6.9,8.08,3.34,7.17,3.12,1.67,3.5,5.57,2.89,5.53,7.62,5.04,1.58,0.77,1.06,5.66,1.9,13.29,,5.45,11.85,,15.74,11.76,13.64,10.7,15.52,13.37,12.09,14.52,11.0,11.5,13.13,11.24,12.84,2.58,2.61
78,06:17:08,,,9.17,9.78,8.16,9.16,8.48,6.13,,1.36,5.9,4.36,,10.71,9.96,5.2,9.76,10.13,6.12,,5.02,7.24,5.49,5.62,6.74,9.25,3.62,5.57,3.21,3.64,4.1,8.55,7.77,1.82,10.2,8.01,10.46,8.41,7.95,7.96,10.29,9.87,11.33,9.96,8.96,10.89,9.99,5.18,6.0,2.75,1.16
79,09:05:01,,,6.68,7.41,6.28,6.52,3.58,6.13,,5.93,5.1,4.15,,10.71,9.2,4.98,5.11,5.57,3.33,2.22,5.99,5.79,5.85,7.15,10.78,5.69,2.18,3.81,1.82,3.64,5.56,10.55,11.63,3.58,8.98,7.83,8.0,9.62,10.74,9.44,13.82,11.99,11.15,10.96,8.96,12.23,12.96,10.12,11.26,2.62,0.52
80,12:04:07,,,9.51,9.52,6.78,7.28,3.46,6.04,,3.21,6.88,3.82,,11.43,7.95,7.06,6.8,5.9,5.0,2.8,5.3,,5.77,3.63,6.44,6.82,2.31,3.41,3.4,7.78,2.22,8.79,9.57,4.77,11.37,8.84,9.52,10.82,12.24,9.8,11.6,10.21,9.41,8.7,12.26,10.24,6.14,5.02,10.28,2.03,
81,15:53:45,,,10.0,11.56,8.26,5.26,8.02,5.0,,5.01,5.54,6.04,,13.04,11.04,5.55,3.78,4.71,2.94,,5.26,6.61,3.42,9.21,7.01,3.7,1.77,2.6,3.21,4.0,3.81,6.11,9.75,2.65,7.9,8.3,10.34,11.76,,11.44,12.17,11.99,12.45,9.9,7.71,11.5,10.88,9.49,7.89,2.13,3.52
82,19:02:29,,,9.17,9.48,7.96,12.38,7.62,5.32,,2.08,10.44,3.28,,9.89,10.93,8.08,13.08,11.34,2.71,2.8,5.14,5.27,,8.67,9.23,7.54,1.8,2.8,2.86,4.8,3.02,8.79,9.15,2.34,9.72,7.24,9.93,10.29,9.84,11.7,10.87,10.47,10.17,10.77,8.25,8.69,9.88,8.44,8.18,2.1,0.69
83,06:03:01,,,8.81,10.31,10.31,6.44,7.42,5.9,,1.23,8.87,9.06,,11.66,10.72,9.34,9.59,12.92,4.74,,6.28,7.24,3.12,6.36,8.79,11.05,2.31,2.66,3.11,5.85,2.47,7.76,12.0,4.09,9.6,11.06,10.34,9.3,12.68,,10.94,10.57,10.76,11.16,13.2,9.5,5.57,6.21,4.36,3.04,1.82
84,08:54:10,,,7.84,6.63,5.59,7.58,6.3,8.72,,5.28,7.49,3.28,,12.45,10.08,,7.88,4.1,2.36,,4.45,7.75,2.77,7.15,9.14,7.72,1.79,2.06,2.54,2.18,3.87,12.19,11.05,1.7,9.22,10.86,10.34,12.16,13.42,10.7,12.93,11.89,12.45,11.09,8.8,10.74,10.9,7.01,10.61,3.06,
85,11:51:47,,,9.08,12.31,11.27,7.29,4.01,6.89,,2.6,7.18,6.04,,13.04,8.3,5.08,6.93,7.63,4.35,,4.79,8.05,4.61,5.2,5.99,7.42,2.62,6.21,3.45,5.78,4.45,10.1,9.56,2.27,10.83,8.04,13.41,10.29,11.36,10.94,13.92,12.68,10.56,9.8,12.66,8.76,9.85,6.11,8.3,4.68,1.6
86,15:43:07,,,7.43,10.79,9.94,8.13,3.46,5.76,,4.01,5.78,2.89,,11.54,11.78,5.44,4.45,4.04,2.24,1.28,4.68,9.16,8.81,9.05,4.48,3.5,2.52,1.74,1.7,2.68,2.93,8.55,11.44,4.45,10.02,8.04,7.72,11.31,11.77,11.94,12.93,13.14,12.27,10.96,7.78,9.86,11.86,10.12,5.65,2.72,
87,18:53:50,,,8.79,9.44,9.73,9.61,3.51,5.76,,2.41,4.69,4.27,,12.16,10.82,9.08,9.24,9.43,4.59,3.1,4.9,8.18,3.58,8.29,9.32,9.93,3.05,2.65,3.26,4.95,2.54,7.98,7.8,1.98,9.6,7.83,8.58,10.1,7.38,8.12,8.4,8.28,9.07,9.56,8.07,10.03,10.08,8.76,8.72,3.23,2.08
88,08:03:12,,,9.31,4.6,4.75,10.68,,12.62,,,13.66,15.0,,12.03,3.96,3.67,5.11,8.31,3.06,1.62,2.23,,3.24,4.46,5.27,6.14,1.26,2.66,5.59,4.02,3.26,10.69,12.57,2.04,13.32,9.78,13.6,10.29,10.99,13.53,11.52,12.68,7.34,9.74,9.74,11.72,10.43,8.14,12.12,5.87,3.14
89,16:01:23,,,11.11,8.85,10.73,9.61,2.98,6.31,,4.17,5.04,5.82,,11.28,9.78,5.71,5.34,3.58,3.5,1.67,4.19,8.46,2.45,11.4,12.27,5.57,1.75,2.65,1.87,4.95,5.28,5.05,9.75,5.45,7.83,9.88,13.79,10.1,10.41,9.35,14.5,11.8,9.6,10.73,,10.84,10.57,9.94,8.9,4.61,
90,05:23:20,,,8.67,9.11,8.94,7.81,3.95,6.31,,3.24,5.83,4.4,,10.71,10.2,8.8,10.51,7.56,4.0,3.1,3.9,7.43,6.73,6.92,10.3,9.39,2.0,5.57,3.81,7.67,2.5,9.84,11.91,6.92,10.47,10.14,11.2,11.38,9.39,14.24,12.85,12.68,10.56,12.2,8.04,10.74,4.86,6.45,8.39,3.88,
91,08:20:47,,,8.35,7.03,5.14,5.09,3.71,5.76,,3.62,5.83,3.27,,11.28,9.2,5.39,5.25,6.32,2.77,1.48,3.9,6.44,3.0,4.46,5.08,6.32,1.36,3.34,3.33,6.81,1.71,10.84,11.63,3.06,12.0,,11.55,12.98,11.65,9.8,11.6,10.77,10.56,8.54,7.33,11.5,8.88,5.62,8.77,5.24,0.53
92,11:19:13,,,9.79,8.57,6.5,5.75,3.62,7.28,,1.49,4.17,3.19,,12.3,10.32,6.5,5.96,5.47,5.87,,5.99,6.44,4.62,5.7,7.09,4.58,1.57,2.54,1.27,8.62,2.2,14.85,11.63,3.06,14.63,,14.94,11.65,11.17,14.46,14.5,13.32,15.26,13.13,9.14,12.78,4.36,10.14,13.2,3.23,
93,18:23:43,,,9.03,10.69,9.32,3.68,5.29,5.17,,3.36,5.97,5.0,,13.04,9.78,7.62,11.3,5.57,2.61,2.07,4.79,7.43,4.48,6.5,9.71,7.0,2.24,4.66,3.54,4.54,2.28,10.55,8.17,2.19,13.42,9.54,13.05,12.62,10.23,10.4,14.04,11.42,11.15,13.05,11.56,11.72,11.49,9.25,9.77,2.55,2.11
94,22:02:33,,,10.0,12.48,,,,5.32,,,6.03,5.87,,12.16,13.03,,10.85,9.43,6.49,1.48,4.68,10.18,3.66,9.05,13.03,11.99,3.1,2.65,3.45,6.7,2.85,10.99,12.2,2.04,12.0,,15.02,14.61,13.86,,13.71,11.89,13.84,13.21,11.28,12.22,13.34,13.57,12.93,6.47,1.56
95,06:47:39,,,8.3,9.48,9.52,6.46,3.21,5.36,,1.34,4.87,9.84,,13.4,9.2,7.34,7.16,9.77,2.71,2.07,4.19,7.07,2.92,8.48,6.77,10.25,2.32,1.77,1.64,7.1,3.1,8.33,9.29,2.47,7.49,7.78,9.65,8.02,12.36,7.96,12.94,10.0,,10.84,8.63,7.22,9.53,5.97,8.21,2.47,1.04
96,07:36:29,,,9.31,10.22,3.58,5.05,8.94,3.97,,1.38,6.71,3.28,,13.76,4.32,,4.03,4.78,2.72,0.86,4.19,6.27,3.11,6.91,6.81,7.22,1.56,3.81,2.08,2.11,3.1,9.41,9.37,1.44,10.12,,12.13,11.76,12.68,12.68,13.32,9.95,8.07,8.16,,11.5,10.74,7.55,10.74,3.06,
97,17:49:11,,,10.48,9.96,8.87,9.08,7.62,4.12,,1.07,6.34,3.72,,10.37,4.81,3.77,4.4,8.96,2.87,2.8,5.26,6.43,1.66,2.81,8.59,6.58,2.24,1.01,1.31,3.68,3.61,10.4,9.15,1.99,11.37,9.32,12.13,12.16,10.6,9.18,12.0,11.99,10.17,11.09,12.52,9.2,11.1,9.32,10.99,6.77,
98,07:44:38,,,8.97,9.67,4.52,10.44,,,,,10.79,13.4,,12.88,3.73,2.94,3.78,5.9,4.87,1.87,2.72,6.61,3.69,6.36,7.45,9.28,1.49,2.13,2.54,4.49,2.17,10.1,12.0,1.92,12.85,9.78,13.95,12.26,11.64,14.46,13.82,11.71,8.07,8.87,9.84,11.04,10.12,9.68,9.92,3.95,
99,18:02:00,,,7.44,10.09,,6.13,3.69,6.29,,2.69,6.03,6.78,,12.16,9.42,6.22,5.13,8.79,2.16,3.1,4.09,5.21,1.48,4.69,11.85,10.25,1.76,2.75,2.08,4.89,1.87,8.79,8.86,2.27,9.84,9.32,10.06,12.5,11.17,9.49,11.23,11.99,11.33,12.06,12.38,10.02,11.22,9.01,11.4,6.2,3.24
100,07:58:27,,,8.22,8.89,3.36,4.99,4.95,5.91,,1.73,7.57,3.75,,10.43,2.65,3.25,4.71,7.49,5.3,1.28,4.68,7.07,4.34,4.56,8.41,5.3,2.1,1.33,2.41,3.6,1.52,12.21,12.0,2.11,12.47,,13.16,11.9,9.39,12.94,15.0,10.11,8.36,9.79,13.04,12.47,8.93,5.14,12.68,3.2,
101,10:55:22,,,8.9,11.29,,4.85,3.58,6.96,,1.95,6.17,3.28,,10.7,12.68,7.34,11.9,6.96,3.0,,4.79,7.91,3.92,5.82,4.17,4.49,1.83,3.2,3.63,6.6,3.23,10.25,11.05,1.98,11.4,9.32,15.24,13.34,15.34,12.94,12.77,12.21,10.17,11.19,9.1,9.86,10.82,6.32,11.23,2.49,5.7
102,08:08:54,,,8.4,7.33,4.35,4.2,5.81,6.47,,4.01,5.5,5.53,,10.54,6.07,4.18,5.25,5.74,4.12,,4.09,8.68,4.54,6.5,7.45,3.83,1.26,,,4.33,1.66,11.17,8.44,1.59,12.0,9.32,11.55,10.38,11.17,,14.04,11.14,10.37,9.98,8.28,14.46,7.8,7.76,10.71,2.53,
103,14:52:20,,,9.87,11.0,,4.28,8.26,6.51,,5.93,9.18,8.04,,12.74,10.42,9.08,5.95,5.57,2.58,1.55,4.68,9.92,3.52,4.69,3.43,2.52,1.99,2.26,2.03,3.45,3.76,11.83,5.81,3.06,12.63,9.32,13.41,12.81,10.03,14.65,15.32,13.03,10.56,13.31,11.44,14.49,7.44,7.64,4.89,1.32,
104,18:30:43,,,11.14,11.0,6.52,6.07,2.78,4.83,,1.93,4.33,3.28,,11.14,13.15,,11.44,7.63,2.72,,5.14,5.57,5.0,7.76,9.92,8.22,1.94,4.66,2.54,5.06,5.88,9.84,9.15,5.96,8.57,7.78,10.46,8.82,8.38,9.64,10.14,9.63,10.92,9.49,8.8,10.74,8.6,8.12,9.49,0.53,
105,06:45:04,,,8.41,10.3,,11.87,5.44,7.12,5.0,3.12,6.61,3.37,,11.66,8.74,,8.52,9.43,3.73,1.48,6.42,7.24,3.99,7.6,7.28,8.71,2.94,5.97,4.54,5.36,4.34,10.4,9.66,2.12,6.69,7.78,11.2,7.49,10.41,8.63,12.68,10.12,9.41,13.43,10.48,,10.74,7.13,5.77,3.53,
106,09:44:14,,,8.9,8.44,4.27,5.61,5.35,5.55,,2.16,6.03,11.32,,14.28,11.54,6.36,8.72,5.66,4.9,,6.57,9.66,3.3,7.76,8.49,7.53,3.05,7.18,2.67,4.49,2.35,10.4,10.38,3.46,10.42,10.86,7.21,5.19,14.3,9.67,13.03,12.45,10.56,12.89,10.3,13.3,12.43,8.01,11.75,4.28,
107,12:41:27,,,11.09,,8.43,5.58,3.46,7.6,,1.81,7.31,3.35,,13.59,10.52,,10.68,11.6,4.12,,5.85,8.68,3.63,3.88,4.95,6.36,2.24,3.34,3.21,5.91,2.41,12.0,5.81,,12.36,11.46,13.95,11.65,10.54,11.44,12.85,13.42,11.72,7.76,,13.3,11.67,6.13,7.81,2.11,
108,15:33:32,,,10.6,8.06,7.01,10.68,,4.68,,1.85,6.49,4.4,,9.14,9.42,5.94,6.06,4.1,4.36,2.8,5.26,6.61,5.49,5.32,4.95,3.08,1.96,2.08,1.88,2.79,2.47,9.41,9.56,1.92,8.64,8.3,11.2,8.89,11.77,13.22,11.92,11.94,14.4,10.91,6.71,10.74,9.96,9.75,6.58,2.55,0.62
109,05:57:00,,,11.67,,11.42,10.2,4.35,9.79,,2.07,,5.54,,14.31,10.62,,10.28,10.22,4.9,,4.68,5.93,8.39,11.4,13.28,13.05,2.6,7.07,3.73,5.06,6.84,9.97,10.89,1.38,8.78,7.64,11.33,10.38,9.06,9.18,10.29,10.03,10.95,8.71,9.09,8.37,4.49,5.61,5.74,1.69,
110,08:43:36,,,11.69,7.45,7.04,4.59,4.58,3.86,,0.8,6.58,6.06,,13.76,12.55,,13.86,3.84,3.83,,6.13,8.05,4.12,7.76,9.62,5.79,1.86,3.18,2.59,2.38,7.61,9.97,12.2,6.22,11.1,10.62,13.41,10.49,9.4,9.96,11.01,11.14,11.91,10.13,7.52,9.2,11.1,6.74,9.74,2.74,0.57
111,11:40:52,,,8.97,10.55,10.52,10.2,9.26,6.48,,5.93,6.61,3.37,,11.78,13.42,9.34,10.39,6.72,5.74,,4.9,10.18,7.95,6.73,6.81,6.52,2.94,2.66,1.27,4.95,5.28,10.99,10.96,3.58,11.52,12.02,11.33,12.74,10.79,12.68,14.28,12.97,12.14,11.45,10.52,12.5,4.25,8.73,11.43,4.22,
112,15:23:28,,,7.51,9.28,,6.18,,7.68,,2.15,4.53,6.54,,13.96,11.04,,8.72,5.09,2.72,2.22,5.73,,2.04,3.71,3.36,5.47,1.83,1.6,1.41,4.04,4.7,6.47,10.61,6.22,7.4,,13.41,11.76,10.41,12.68,13.59,11.05,9.34,9.32,8.28,9.52,12.26,9.32,6.03,4.68,
113,18:46:22,,,11.3,9.78,9.73,10.91,4.91,5.9,,3.76,9.51,3.22,,13.04,9.96,,,10.13,3.9,1.08,4.09,9.66,5.12,6.36,10.78,10.15,1.61,2.18,2.42,4.95,3.42,8.08,8.86,1.92,8.81,7.24,8.79,6.77,7.95,7.29,8.94,8.56,7.63,8.54,7.52,7.81,8.17,7.61,8.13,4.54,0.55
114,07:29:36,,,13.2,6.22,5.84,10.01,,14.16,,,12.35,,,13.18,4.64,3.77,3.42,5.9,3.53,1.87,4.56,6.79,3.17,7.15,8.09,10.96,1.55,4.04,4.81,5.36,6.27,13.87,13.5,6.68,9.6,10.86,7.03,9.81,9.69,7.8,14.3,12.25,10.76,9.05,12.1,11.26,7.92,8.24,7.26,2.53,
115,17:34:04,,,9.29,12.17,11.02,10.91,7.52,5.32,,1.85,5.9,7.02,,11.91,3.25,3.32,4.88,5.47,2.3,1.55,4.9,8.68,3.3,2.91,5.82,2.25,1.57,0.55,1.63,3.7,1.57,10.69,10.61,2.65,12.45,10.38,12.69,15.04,15.62,9.96,16.56,13.14,12.27,14.8,12.1,12.78,14.04,14.48,12.68,3.34,1.56
