,发车时间,1. 航天桥西,2. 航天桥北,3. 花园桥北,4. 紫竹桥,5. 万寿寺,6. 为公桥,7. 苏州桥南,8. 三义庙,9. 四通桥西,10. 四通桥东,11. 大钟寺,12. 地铁大钟寺站,13. 蓟门桥西,14. 北太平桥西,15. 马甸桥东,16. 安华桥西,17. 安贞桥西,18. 安贞桥东,19. 和平西桥,20. 和平东桥,21. 太阳宫桥,22. 西坝河,23. 静安庄东,24. 三元桥南,25. 亮马桥,26. 白家庄,27. 呼家楼南,28. 大北窑北,29. 大北窑南,30. 双井桥北,31. 双井桥南,32. 潘家园桥北,33. 十里河桥北,34. 十里河桥南,35. 方庄桥东,36. 方庄桥西,37. 刘家窑桥,38. 木樨园桥东,39. 木樨园桥西,40. 洋桥西,41. 草桥,42. 玉泉营桥西,43. 夏家胡同,44. 丽泽桥,45. 西局,46. 六里桥南,47. 六里桥北里,48. 公主坟南,49. 玉渊潭西门,50. 航天桥南,51. 航天桥西
67,16:45:42,,,8.93,10.31,8.65,9.94,9.51,5.97,,3.45,4.08,3.37,,12.74,9.01,3.96,5.44,6.59,2.24,3.1,6.28,7.2,3.73,5.57,6.71,8.7,2.22,1.84,0.92,3.64,3.52,8.67,10.89,5.96,9.39,12.02,10.96,12.16,14.76,14.38,13.49,12.56,15.56,12.04,11.56,10.03,9.39,9.88,11.3,2.42,0.54
68,19:54:04,,,9.51,10.09,10.78,5.97,2.57,6.89,,1.43,5.41,4.84,,11.0,12.6,6.78,11.6,10.5,3.35,,6.13,8.17,8.07,7.27,10.19,10.97,1.83,4.02,3.11,5.43,1.87,7.76,9.29,4.95,9.22,8.01,10.34,8.74,10.03,8.81,10.36,9.71,11.33,9.92,7.89,9.03,10.28,8.16,8.2,4.48,0.79
69,06:09:48,,,9.29,,11.68,4.49,4.01,6.28,,2.68,9.92,3.19,,12.59,9.96,,,8.61,2.55,1.48,4.11,,,4.98,9.98,8.94,2.22,,1.75,5.66,2.69,,,1.94,12.15,7.5,11.88,12.5,7.68,8.29,12.09,10.67,9.79,10.43,9.06,9.36,8.06,5.43,4.58,2.47,0.54
70,15:31:43,,,9.56,11.72,7.96,5.26,3.66,6.04,,1.83,8.05,5.69,,11.28,10.08,,7.39,6.08,3.73,1.4,4.38,7.91,2.35,7.76,6.2,6.84,1.8,2.01,3.81,4.54,2.15,7.13,9.57,4.95,11.37,,13.79,11.63,9.84,9.17,14.2,10.37,9.6,9.36,6.93,11.96,9.57,8.08,7.42,3.3,0.41
71,05:47:57,,,10.0,12.19,,8.84,6.92,6.89,,2.78,9.77,4.66,,11.0,11.04,7.34,12.68,,3.07,1.28,4.68,5.93,3.05,6.07,9.82,10.96,3.1,5.91,5.37,6.8,3.1,9.84,11.44,5.96,10.28,11.26,10.67,9.41,7.61,11.7,12.33,10.77,10.37,9.68,12.66,9.02,3.83,5.97,5.29,4.94,
72,08:34:58,,,8.97,4.9,4.55,11.35,3.6,6.31,,1.95,6.51,3.94,,11.66,9.88,5.66,4.26,4.21,2.06,3.1,6.13,6.79,8.67,7.76,8.33,6.22,2.7,3.46,3.26,5.8,2.69,8.32,12.57,,10.97,3.91,12.55,12.03,10.99,11.2,14.3,11.52,11.16,10.68,13.2,10.48,9.96,8.7,10.85,2.42,1.73
73,11:29:47,,,8.16,7.98,6.26,,6.61,8.24,,2.24,5.54,6.3,,12.15,11.5,6.22,12.48,11.6,3.53,1.55,7.6,6.11,6.24,8.87,11.75,6.84,1.92,3.73,4.95,7.02,2.35,12.19,9.71,2.97,12.3,12.02,12.41,11.76,11.65,14.46,14.11,11.14,12.45,11.85,8.96,13.58,12.0,8.14,10.63,2.62,0.52
74,15:12:28,,,10.76,12.84,,5.87,4.61,7.48,,1.07,5.67,6.21,,16.54,13.66,6.78,12.4,6.46,2.72,,6.54,10.42,4.95,8.29,10.92,7.54,1.72,3.41,4.31,5.85,3.42,7.98,9.36,5.29,9.96,9.78,9.1,10.29,10.23,9.17,10.87,8.07,8.79,7.5,6.04,8.15,7.99,7.95,5.8,5.82,1.16
75,18:38:26,,,11.0,12.57,,4.21,8.53,5.61,,1.32,7.61,8.8,,11.91,10.2,8.8,7.88,4.36,4.9,1.28,3.99,6.04,5.49,6.5,8.98,4.36,2.08,2.78,2.03,4.04,4.34,7.42,9.15,1.73,8.5,11.74,11.72,8.82,9.06,8.81,11.09,10.03,8.79,10.07,7.71,11.26,8.17,8.04,9.29,2.06,2.83
76,07:45:44,,,8.84,6.99,5.59,10.68,,15.32,,,13.03,,,12.88,2.87,3.18,4.62,8.31,2.55,1.87,2.04,1.58,1.68,5.53,8.89,10.19,2.2,4.79,3.11,6.11,,12.36,13.15,1.9,12.0,9.78,9.79,11.38,12.53,,14.42,12.68,15.56,7.97,10.06,11.72,9.55,6.5,8.15,2.11,0.26
77,18:02:01,,,9.49,10.23,10.02,6.0,9.46,3.55,,1.8,11.8,9.06,,11.28,7.05,7.06,6.41,6.32,3.11,1.01,6.52,6.95,4.48,5.09,6.94,6.74,1.96,2.03,0.71,7.14,,10.84,14.9,3.71,12.3,,12.13,13.23,12.24,,12.0,11.33,13.58,13.13,10.3,10.02,9.96,10.99,10.33,2.63,1.62
78,06:35:35,,,10.33,10.22,7.93,5.43,9.85,5.32,,2.97,7.82,3.94,,12.59,10.32,4.72,8.89,9.12,5.87,2.5,5.14,9.66,4.95,7.11,8.41,10.11,3.6,2.54,4.25,5.59,2.47,9.56,9.37,2.47,7.29,6.85,7.72,6.02,9.51,7.8,13.48,10.11,8.65,11.16,9.32,8.15,10.45,4.95,4.18,4.05,1.78
79,09:35:51,,,2.83,8.44,5.17,6.18,3.6,6.31,,2.15,4.96,6.56,,13.18,12.75,5.23,6.3,5.74,6.12,1.67,4.34,10.18,9.22,7.27,8.49,8.66,2.07,1.81,2.12,4.49,3.26,12.32,9.71,4.09,12.53,9.96,12.87,9.81,12.68,11.2,12.42,11.99,13.58,13.7,8.84,12.72,9.26,7.95,9.36,2.64,0.62
80,12:28:26,,,11.14,9.78,10.33,4.27,3.31,6.39,,3.13,10.06,6.21,,14.67,10.52,9.08,10.27,9.84,6.12,3.1,5.02,7.91,7.6,7.6,8.27,9.17,3.06,3.06,3.26,6.67,5.42,9.27,9.57,1.65,10.83,7.5,10.2,11.28,9.39,10.94,11.09,9.55,9.99,8.85,8.28,13.85,10.26,11.58,10.64,4.48,3.38
81,16:26:35,,,10.69,8.2,6.77,7.79,3.68,4.55,,2.01,4.12,5.06,,12.74,12.75,8.08,6.51,8.43,4.48,,4.79,7.9,2.94,3.95,6.25,10.04,2.45,5.84,0.92,5.43,1.54,3.94,7.31,2.31,8.81,7.64,12.41,11.07,12.12,8.63,13.92,12.56,11.33,12.2,13.2,13.3,11.61,11.66,10.99,3.23,1.08
82,19:32:43,,,11.42,,,11.09,7.82,6.65,,1.14,5.54,7.5,,14.67,12.23,,11.6,11.6,3.53,2.22,5.26,7.24,3.49,7.27,5.56,6.74,1.09,3.87,3.73,3.56,2.56,5.54,9.43,2.85,12.3,10.14,13.79,12.86,10.41,13.76,14.11,12.34,12.09,12.83,11.21,13.3,10.9,12.07,12.96,3.31,3.73
83,12:51:46,,,11.79,9.44,10.12,7.93,6.92,4.74,,2.15,10.69,,,13.04,11.04,7.84,9.07,9.84,8.16,2.8,5.14,9.4,3.41,5.7,5.99,7.53,3.1,2.86,4.67,,,,6.98,2.52,11.52,,10.67,10.38,10.03,9.8,13.59,12.33,12.45,8.87,10.52,9.52,10.72,8.54,11.92,3.06,
84,16:11:20,,,9.68,10.56,6.03,6.52,4.47,6.29,,4.31,7.3,6.04,,12.3,9.87,9.34,10.27,5.47,2.36,2.22,5.47,7.4,3.27,6.91,9.08,8.62,1.48,1.63,1.68,4.49,1.38,6.73,9.29,2.97,8.0,9.96,10.2,12.74,13.64,13.48,13.71,11.8,11.91,10.82,6.87,13.54,11.44,10.88,10.94,6.47,
85,19:13:18,,,11.27,4.48,,5.1,9.26,6.79,,1.39,10.69,3.15,,10.85,10.72,,13.34,13.92,2.24,,6.13,9.92,9.82,7.93,12.62,5.08,1.03,2.73,4.08,7.5,2.54,9.41,12.39,2.04,12.75,,11.33,13.11,11.17,9.52,12.59,12.04,12.09,11.92,10.48,9.28,12.26,10.6,12.78,3.88,0.36
86,07:13:29,,,10.94,11.07,3.56,8.46,,14.74,,12.68,9.45,15.52,,12.59,11.64,5.2,4.79,7.17,2.44,3.1,4.79,7.4,8.67,5.43,4.14,9.77,3.15,2.29,3.33,6.67,8.66,8.32,9.0,5.11,7.83,8.01,8.79,6.87,8.65,7.96,11.01,11.42,9.2,9.8,8.96,10.84,8.63,5.04,6.33,1.66,0.62
87,16:56:21,,,9.24,11.29,,10.01,7.06,6.67,,1.92,7.82,4.78,,13.87,6.3,4.67,5.08,6.96,3.33,1.52,3.59,6.44,2.85,9.53,8.33,10.35,2.11,4.57,1.04,4.06,2.47,10.1,7.77,1.56,7.23,8.3,10.06,9.62,11.36,,10.57,9.39,11.33,10.89,9.58,10.24,9.96,8.14,9.85,4.41,
88,05:12:25,,,9.96,,9.52,5.87,,9.44,,1.23,5.67,8.04,,10.85,10.93,7.62,11.9,10.78,5.64,2.5,4.9,7.91,4.27,7.93,10.92,13.59,4.96,6.34,8.06,8.09,12.36,13.58,10.04,8.18,10.42,10.62,12.37,11.98,9.9,10.4,13.48,12.54,12.6,12.29,14.07,9.52,5.07,5.79,9.04,6.77,
89,07:53:07,,,7.59,8.75,5.54,4.65,5.44,5.26,,3.23,10.44,4.05,,9.14,3.94,4.98,7.32,7.89,3.0,1.55,2.09,5.33,3.36,4.77,5.17,7.72,1.83,2.59,2.15,3.53,2.28,11.25,10.82,4.95,,,12.01,14.26,10.6,10.4,12.41,12.84,11.15,9.62,10.3,13.54,12.06,5.82,9.01,3.63,
90,10:45:05,,,5.8,10.92,5.84,10.2,4.61,6.04,,2.07,4.82,4.05,,11.66,10.52,7.34,10.27,9.56,2.49,1.87,5.26,7.91,4.91,7.76,7.77,5.39,1.93,3.41,3.33,6.7,2.77,11.83,9.0,2.28,,13.4,15.02,12.77,13.86,12.18,13.37,11.72,10.7,12.96,11.28,13.8,8.46,9.28,11.12,2.26,0.52
91,17:56:54,,,8.87,11.32,9.62,5.02,2.91,5.46,,1.72,6.64,5.69,,11.14,8.5,5.94,3.46,8.61,2.58,,5.26,6.95,3.67,3.26,6.94,6.74,3.15,5.16,0.59,6.6,3.18,10.84,11.25,2.22,10.83,12.0,11.88,13.78,10.23,11.44,12.85,11.71,15.56,12.57,12.1,12.22,12.4,10.37,13.22,4.28,
92,21:33:20,,,9.51,10.09,8.16,4.48,2.47,7.87,,2.22,4.53,3.88,,12.74,12.4,8.8,14.12,9.28,3.28,,8.37,7.75,4.75,8.09,10.73,12.2,1.8,3.59,3.88,5.85,4.34,10.69,,7.66,11.37,,16.0,11.9,11.77,,13.48,12.21,16.36,14.46,8.93,9.28,11.49,13.25,12.05,3.34,
93,08:09:58,,,8.26,8.06,6.23,4.55,8.15,5.15,,1.3,4.18,6.56,,11.91,13.57,,,6.1,5.6,2.22,2.39,6.27,3.32,7.03,8.69,8.68,1.65,2.58,6.58,5.8,4.5,12.75,11.63,,12.95,,10.84,10.29,11.97,9.74,11.09,10.39,,7.92,,3.15,0.57,,,,
94,14:52:31,,,8.56,8.82,,4.65,,4.84,,3.34,5.48,3.49,,12.95,12.05,1.12,9.24,9.99,2.49,1.64,3.8,7.6,2.92,6.92,9.08,6.04,2.23,5.84,3.88,3.84,3.33,5.38,5.63,7.66,8.64,8.04,11.33,10.0,9.06,12.94,10.65,8.78,8.93,7.43,7.33,13.0,9.32,5.21,9.83,4.16,3.76
95,08:16:15,,,9.03,5.4,4.53,5.05,3.13,4.92,,1.88,6.34,6.04,,11.92,8.69,4.33,4.11,7.49,2.16,1.67,3.0,7.91,2.77,5.62,7.62,8.94,1.8,3.1,2.54,5.78,2.71,11.47,12.39,4.15,8.66,7.83,11.44,10.38,8.52,8.81,12.59,12.25,14.12,11.58,10.93,14.04,10.73,10.6,10.22,2.45,
96,11:06:17,,,9.51,12.23,7.88,7.23,5.52,5.75,,1.38,10.96,5.36,,12.16,10.82,,10.51,8.96,5.87,1.67,4.79,7.4,4.27,6.5,6.16,5.3,2.19,4.43,3.14,6.09,5.28,9.56,9.56,6.22,12.45,,13.05,10.58,10.79,14.02,12.85,11.05,9.07,10.89,11.51,11.5,11.29,8.24,9.88,6.93,
97,18:16:47,,,11.44,13.13,6.02,6.8,3.6,7.09,,1.74,5.97,5.0,,13.04,11.78,,7.79,8.04,4.36,2.8,5.02,6.44,4.88,8.67,7.78,7.66,1.93,0.79,1.27,4.57,5.65,10.1,10.72,2.23,12.96,11.74,11.72,12.74,10.41,10.94,12.68,11.61,10.95,12.49,9.58,13.58,10.17,10.03,12.14,4.54,
98,08:03:12,,,9.38,10.22,5.11,8.92,,,,,10.76,13.92,,10.29,4.25,8.08,7.23,7.49,3.35,1.67,2.34,5.64,2.27,5.35,6.37,9.62,1.44,7.07,3.19,5.11,1.85,10.55,12.2,2.97,12.13,,13.95,10.0,10.99,,13.12,14.27,9.23,8.87,10.76,14.49,12.26,5.82,8.13,2.42,2.59
99,16:01:06,,,7.42,9.11,,9.81,3.3,5.08,,2.2,7.61,5.87,,11.73,11.38,8.56,9.24,8.61,5.99,3.1,6.13,8.05,3.24,5.7,8.18,6.68,2.66,2.87,2.15,4.44,4.45,9.84,8.58,5.29,9.22,9.32,10.06,9.73,6.93,11.94,10.79,10.86,9.34,9.22,7.33,8.15,9.14,6.02,7.07,2.23,
100,07:23:21,,,8.98,4.48,3.65,6.68,5.73,6.64,5.0,1.57,12.84,,,12.74,4.42,4.16,4.62,5.27,2.56,1.44,7.6,6.95,3.12,3.58,8.79,9.91,3.13,5.84,4.08,4.86,5.71,8.55,8.72,4.95,8.0,7.83,8.16,8.25,9.51,9.35,10.08,9.06,10.92,8.34,5.78,,7.21,5.55,6.91,3.06,1.64
101,17:13:18,,,9.01,9.78,5.1,5.61,7.73,4.12,,3.76,3.44,4.66,,13.04,8.04,3.63,3.46,8.31,3.68,,2.19,7.6,9.82,9.32,9.08,10.3,4.96,1.97,0.98,3.33,5.42,7.33,7.54,1.43,6.24,7.83,9.21,7.93,9.53,9.17,9.51,10.03,8.79,11.07,8.44,6.51,7.08,8.37,8.77,1.52,
102,07:31:54,,,10.2,5.14,3.54,7.83,3.6,5.32,,4.32,5.97,3.19,,11.28,3.95,1.9,4.88,7.89,5.15,,2.91,1.45,1.18,6.65,7.14,10.08,2.39,2.54,1.72,6.34,8.48,9.14,13.07,2.85,11.97,,13.41,9.41,,,15.61,12.43,13.58,9.77,12.84,9.28,9.79,6.37,7.82,2.63,
103,10:34:29,,,9.44,8.89,6.92,10.91,5.08,7.28,,2.02,5.5,5.87,,13.73,9.38,6.05,11.08,9.99,9.74,2.8,4.9,5.81,2.98,8.09,6.59,5.88,1.53,4.46,3.03,7.1,5.42,12.19,10.96,1.59,11.68,10.86,15.46,12.5,15.16,12.44,14.28,13.81,15.26,14.66,12.66,10.48,13.2,12.37,11.8,3.99,
104,14:04:16,,,7.48,11.32,7.04,9.36,3.85,7.48,,1.28,6.34,3.11,,12.74,10.32,5.66,8.89,9.12,5.15,1.55,5.99,6.95,3.47,4.56,5.27,6.03,1.29,2.45,2.08,4.54,2.56,8.79,9.29,,11.52,,11.72,13.16,11.65,10.7,12.33,12.97,9.05,6.91,12.0,12.78,9.88,11.76,12.53,2.53,0.52
105,17:20:52,,,8.84,8.95,6.39,6.06,4.05,3.39,,3.36,5.97,6.04,,14.08,7.77,2.67,3.08,9.69,2.29,1.67,3.75,7.6,2.79,4.86,10.54,7.36,3.1,1.06,1.37,2.61,5.56,10.06,4.86,2.31,10.47,11.06,10.06,9.3,11.36,8.81,11.43,11.14,11.33,11.58,8.96,12.22,9.83,9.9,11.43,3.3,2.85
106,20:39:52,,,8.56,12.24,10.33,5.08,8.43,6.76,,1.44,6.11,3.89,,12.16,10.52,5.44,11.9,11.06,2.94,,6.13,6.27,5.77,8.29,10.92,7.36,2.35,3.54,3.59,5.55,7.04,9.14,9.0,3.49,9.22,8.58,11.88,8.89,9.06,10.7,11.6,9.71,11.53,10.82,8.78,12.78,9.67,9.32,9.39,3.16,3.76
107,05:30:57,,,8.54,,9.26,5.72,5.65,6.44,,2.2,7.57,7.26,,12.03,10.82,7.06,12.78,10.78,7.47,1.4,4.68,6.98,8.94,7.6,12.06,12.73,2.19,6.88,6.46,10.0,5.13,12.19,14.4,,,,,,,,,,,,,,,,,,
108,08:20:42,,,7.32,5.8,3.72,6.63,2.57,5.57,,1.78,8.77,3.39,,12.59,10.93,4.15,6.67,7.63,5.87,3.1,3.18,6.56,3.15,5.95,7.28,8.94,1.86,3.89,1.98,6.34,2.48,9.56,8.17,3.97,8.73,6.92,8.79,8.57,8.38,8.63,10.5,9.55,9.45,11.67,10.76,9.52,10.97,10.99,8.86,2.53,
109,11:19:03,,,8.74,12.81,6.4,4.69,7.82,4.6,,2.78,6.51,7.5,,11.27,13.66,7.06,11.9,13.92,8.16,,5.65,,1.56,7.43,9.29,6.84,1.96,2.8,5.31,6.39,2.04,11.41,14.34,1.64,11.85,11.46,,13.41,16.27,12.18,12.93,13.92,,12.2,,14.04,11.4,9.38,14.25,2.66,2.14
110,05:55:41,,,8.9,11.28,9.83,10.2,7.42,7.48,,1.93,5.1,8.3,,9.53,9.31,6.78,9.72,8.43,5.47,,4.09,5.81,2.7,7.27,9.71,9.17,3.27,4.57,6.6,4.54,2.54,8.55,9.71,,8.73,6.52,10.34,10.19,11.17,7.96,9.44,9.63,10.17,10.96,8.44,9.13,4.06,5.24,5.03,3.1,1.16
111,08:44:15,,,7.44,4.98,5.06,5.1,3.7,6.51,,3.45,8.3,6.21,,10.85,9.54,5.55,5.75,4.04,2.42,,6.28,7.6,5.87,7.03,6.14,6.41,1.59,4.33,3.3,2.83,4.99,7.98,9.43,1.6,4.13,7.83,10.2,8.89,10.03,9.8,13.37,11.89,11.15,13.04,10.06,11.96,12.06,7.53,8.87,4.34,2.3
112,11:41:10,,,7.71,,8.16,5.58,,8.72,,5.76,4.49,6.28,,13.04,10.52,9.34,9.41,11.6,5.8,,6.42,6.95,2.85,7.27,9.55,8.87,2.62,6.04,3.63,5.84,3.71,9.7,7.88,1.86,8.78,7.83,10.34,11.51,10.79,8.9,12.59,10.57,9.41,12.97,12.38,13.8,9.48,6.55,7.98,2.78,
113,15:22:51,,,6.96,,,10.2,8.48,6.31,,2.5,5.13,7.76,,11.66,8.78,,10.46,4.78,7.47,,8.37,9.92,4.88,8.87,8.19,7.48,3.67,3.82,4.44,3.7,6.08,9.56,4.64,1.82,10.06,,9.79,10.58,10.41,,9.57,9.31,10.56,8.16,5.03,6.97,8.27,6.92,6.3,2.51,
114,18:45:54,,,8.8,9.32,10.78,7.14,4.63,5.6,,1.81,5.41,5.87,,12.16,11.78,9.34,10.51,5.82,4.59,,4.09,7.9,7.15,7.76,10.0,6.37,2.89,3.03,1.8,4.26,3.33,8.32,8.44,1.6,8.64,7.83,10.46,10.19,9.06,9.44,9.0,8.64,10.37,9.89,6.87,9.5,8.17,7.56,7.65,3.58,2.88
115,06:03:02,,,10.7,11.91,9.42,8.45,6.92,6.64,,,6.11,4.84,,10.3,10.02,7.34,10.39,8.79,4.79,1.16,3.9,6.27,5.11,8.48,10.0,10.44,1.96,4.53,3.85,5.06,7.76,10.69,9.57,2.19,8.78,8.84,9.93,11.9,12.08,10.12,11.92,9.95,9.05,10.27,11.0,12.22,4.23,5.87,6.0,2.53,1.83
116,06:58:27,,,9.9,11.32,8.33,12.38,,13.44,,10.92,11.09,,,10.85,9.64,8.32,8.32,6.46,3.35,1.48,5.02,8.46,3.98,6.65,9.55,12.3,2.6,2.65,4.03,6.67,2.69,12.0,9.37,2.73,8.2,10.38,10.84,8.89,8.83,8.81,12.51,11.42,14.68,11.63,9.06,10.03,9.67,6.03,5.06,,
117,15:02:35,,,8.44,8.0,9.73,9.97,4.12,5.09,,3.9,5.43,8.8,,11.66,10.72,9.34,10.39,8.61,3.35,,4.68,9.4,3.98,7.76,8.41,6.1,2.23,2.75,3.11,6.39,7.23,5.7,10.61,2.31,9.1,8.04,10.96,11.18,9.51,11.2,10.14,10.77,10.37,9.49,8.44,8.37,8.32,5.5,6.39,6.47,1.68
