,Time,Bus_No,Station_No,Next_station,Remain_distance,Total_distance
4099,06:44:37,26724,47,六里桥北里,930,45237
4100,06:44:59,26724,47,六里桥北里,858,45309
4101,06:45:24,26724,47,六里桥北里,752,45415
4102,06:45:49,26724,47,六里桥北里,670,45497
4103,06:46:14,26724,47,六里桥北里,531,45636
4104,06:46:36,26724,47,六里桥北里,405,45762
4105,06:46:58,26724,47,六里桥北里,266,45901
4106,06:47:19,26724,47,六里桥北里,182,45985
4107,06:47:42,26724,47,六里桥北里,124,46043
4108,06:48:04,26724,47,六里桥北里,0,46167
4109,06:50:01,26724,48,公主坟南,1166,46713
4110,06:50:24,26724,48,公主坟南,1113,46766
4111,06:50:47,26724,48,公主坟南,1058,46821
4112,06:51:09,26724,48,公主坟南,963,46916
4113,06:51:31,26724,48,公主坟南,883,46996
4114,06:51:54,26724,48,公主坟南,797,47082
4115,06:52:15,26724,48,公主坟南,727,47152
4116,06:52:38,26724,48,公主坟南,606,47273
4117,06:53:49,26724,48,公主坟南,239,47640
4118,06:54:11,26724,48,公主坟南,78,47801
4119,06:54:34,26724,48,公主坟南,0,47879
4120,06:55:47,26724,49,玉渊潭西门,1518,46782
4121,06:56:09,26724,49,玉渊潭西门,1408,46892
4122,06:56:32,26724,49,玉渊潭西门,1303,46997
4123,06:56:54,26724,49,玉渊潭西门,1186,47114
4124,06:57:19,26724,49,玉渊潭西门,1101,47199
4125,06:57:40,26724,49,玉渊潭西门,998,47302
4126,06:58:01,26724,49,玉渊潭西门,862,47438
4127,06:58:24,26724,49,玉渊潭西门,818,47482
4128,06:58:46,26724,49,玉渊潭西门,759,47541
4129,06:59:07,26724,49,玉渊潭西门,681,47619
4130,06:59:29,26724,49,玉渊潭西门,599,47701
4131,06:59:54,26724,49,玉渊潭西门,396,47904
4132,07:00:19,26724,49,玉渊潭西门,126,48174
4133,07:00:42,26724,50,航天桥南,316,48484
4134,07:01:04,26724,50,航天桥南,279,48521
4135,07:01:29,26724,50,航天桥南,122,48678
4136,07:02:19,26724,50,航天桥南,0,48800
4137,07:03:30,26724,51,航天桥西,401,48599
4138,07:03:54,26724,51,航天桥西,348,48652
4139,07:05:09,26724,2,航天桥北,297,1196
4140,07:05:34,26724,51,航天桥西,124,48876
4141,07:05:59,26724,51,航天桥西,37,48963
4142,07:06:24,26724,51,航天桥西,50,48950
4143,07:07:39,26724,2,航天桥北,364,1129
4144,07:08:04,26724,51,航天桥西,322,48678
4145,07:08:29,26724,51,航天桥西,309,48691
4146,07:08:54,26724,51,航天桥西,88,48912
4147,07:38:50,26724,2,航天桥北,0,1493
4148,07:40:45,26724,3,花园桥北,813,1377
4149,07:41:10,26724,3,花园桥北,650,1540
4150,07:41:31,26724,3,花园桥北,522,1668
4151,07:41:54,26724,3,花园桥北,394,1796
4152,07:42:15,26724,3,花园桥北,196,1994
4153,07:42:40,26724,3,花园桥北,0,2190
4154,07:43:02,26724,4,紫竹桥,578,2247
4155,07:43:25,26724,4,紫竹桥,474,2351
4156,07:43:46,26724,4,紫竹桥,454,2371
4157,07:44:10,26724,4,紫竹桥,400,2425
4158,07:44:35,26724,4,紫竹桥,344,2481
4159,07:45:00,26724,4,紫竹桥,0,2825
4160,07:45:46,26724,5,万寿寺,481,3186
4161,07:46:10,26724,5,万寿寺,339,3328
4162,07:46:35,26724,5,万寿寺,263,3404
4163,07:47:00,26724,5,万寿寺,184,3483
4164,07:47:25,26724,5,万寿寺,48,3619
4165,07:47:50,26724,5,万寿寺,0,3667
4166,07:48:15,26724,6,为公桥,581,3653
4167,07:48:40,26724,6,为公桥,361,3873
4168,07:49:05,26724,6,为公桥,112,4122
4169,07:49:30,26724,6,为公桥,0,4234
4170,07:50:45,26724,7,苏州桥南,371,4603
4171,07:51:10,26724,7,苏州桥南,114,4860
4172,07:51:35,26724,7,苏州桥南,0,4974
4173,07:52:00,26724,8,三义庙,576,4751
4174,07:52:25,26724,8,三义庙,436,4891
4175,07:52:50,26724,8,三义庙,179,5148
4176,07:53:15,26724,8,三义庙,0,5327
4177,07:54:05,26724,9,四通桥西,162,5717
4178,07:54:30,26724,9,四通桥西,0,5879
4179,07:55:20,26724,10,四通桥东,275,6856
4180,07:55:45,26724,10,四通桥东,187,6944
4181,07:58:40,26724,10,四通桥东,22,7109
4182,07:59:05,26724,10,四通桥东,0,7131
4183,07:59:55,26724,11,大钟寺,1096,6651
4184,08:00:20,26724,11,大钟寺,816,6931
4185,08:00:45,26724,11,大钟寺,603,7144
4186,08:01:10,26724,11,大钟寺,353,7394
4187,08:01:35,26724,11,大钟寺,341,7406
4188,08:02:00,26724,11,大钟寺,286,7461
4189,08:02:25,26724,11,大钟寺,0,7747
4190,08:03:40,26724,12,地铁大钟寺站,291,7819
4191,08:04:05,26724,12,地铁大钟寺站,92,8018
4192,08:04:30,26724,12,地铁大钟寺站,0,8110
4193,08:05:20,26724,13,蓟门桥西,0,9534
4194,08:06:10,26724,14,北太平桥西,1143,9884
4195,08:06:35,26724,14,北太平桥西,822,10205
4196,08:07:00,26724,14,北太平桥西,530,10497
4197,08:07:25,26724,14,北太平桥西,247,10780
4198,08:07:50,26724,14,北太平桥西,0,11027
4199,08:09:05,26724,15,马甸桥东,1315,10296
4200,08:09:30,26724,15,马甸桥东,1096,10515
4201,08:09:55,26724,15,马甸桥东,1008,10603
4202,08:10:20,26724,15,马甸桥东,963,10648
4203,08:10:45,26724,15,马甸桥东,874,10737
4204,08:11:10,26724,15,马甸桥东,779,10832
4205,08:11:35,26724,15,马甸桥东,717,10894
4206,08:12:00,26724,15,马甸桥东,678,10933
4207,08:12:25,26724,15,马甸桥东,511,11100
4208,08:12:50,26724,15,马甸桥东,376,11235
4209,08:13:15,26724,15,马甸桥东,366,11245
4210,08:14:05,26724,15,马甸桥东,320,11291
4211,08:14:55,26724,15,马甸桥东,281,11330
4212,08:15:20,26724,15,马甸桥东,241,11370
4213,08:15:45,26724,15,马甸桥东,202,11409
4214,08:17:00,26724,15,马甸桥东,121,11490
4215,08:17:25,26724,15,马甸桥东,0,11611
4216,08:18:40,26724,16,安华桥西,311,12218
4217,08:19:05,26724,16,安华桥西,161,12368
4218,08:19:30,26724,16,安华桥西,136,12393
4219,08:19:55,26724,16,安华桥西,123,12406
4220,08:20:20,26724,16,安华桥西,83,12446
4221,08:20:45,26724,16,安华桥西,0,12529
4222,08:21:10,26724,17,安贞桥西,706,12688
4223,08:21:35,26724,17,安贞桥西,654,12740
4224,08:22:00,26724,17,安贞桥西,595,12799
4225,08:22:25,26724,17,安贞桥西,514,12880
4226,08:22:50,26724,17,安贞桥西,287,13107
4227,08:23:15,26724,17,安贞桥西,118,13276
4228,08:23:40,26724,17,安贞桥西,0,13394
4229,08:24:30,26724,18,安贞桥东,614,13515
4230,08:24:55,26724,18,安贞桥东,428,13701
4231,08:25:20,26724,18,安贞桥东,161,13968
4232,08:25:45,26724,18,安贞桥东,66,14063
4233,08:26:10,26724,18,安贞桥东,0,14129
4234,08:27:00,26724,19,和平西桥,599,13795
4235,08:27:25,26724,19,和平西桥,357,14037
4236,08:27:50,26724,19,和平西桥,159,14235
4237,08:28:15,26724,19,和平西桥,28,14366
4238,08:29:05,26724,19,和平西桥,0,14394
4239,08:30:45,26724,20,和平东桥,140,15019
4240,08:31:35,26724,20,和平东桥,81,15078
4241,08:32:00,26724,20,和平东桥,0,15159
4242,08:32:25,26724,21,太阳宫桥,613,15261
4243,08:32:50,26724,21,太阳宫桥,585,15289
4244,08:33:40,26724,21,太阳宫桥,570,15304
4245,08:34:05,26724,21,太阳宫桥,489,15385
4246,08:34:30,26724,21,太阳宫桥,240,15634
4247,08:34:55,26724,21,太阳宫桥,64,15810
4248,08:35:20,26724,21,太阳宫桥,38,15836
4249,08:35:45,26724,21,太阳宫桥,25,15849
4250,08:36:10,26724,21,太阳宫桥,12,15862
4251,08:37:00,26724,21,太阳宫桥,0,15874
4252,08:38:40,26724,22,西坝河,483,16524
4253,08:39:05,26724,22,西坝河,216,16791
4254,08:39:30,26724,22,西坝河,0,17007
4255,08:40:20,26724,23,静安庄东,780,17052
4256,08:40:45,26724,23,静安庄东,457,17375
4257,08:41:10,26724,23,静安庄东,341,17491
4258,08:42:50,26724,23,静安庄东,237,17595
4259,08:43:15,26724,23,静安庄东,14,17818
4260,08:43:40,26724,23,静安庄东,0,17832
4261,08:45:45,26724,24,三元桥南,505,18799
4262,08:46:10,26724,24,三元桥南,310,18994
4263,08:46:35,26724,24,三元桥南,162,19142
4264,08:47:00,26724,24,三元桥南,52,19252
4265,08:47:25,26724,24,三元桥南,20,19284
4266,08:47:50,26724,24,三元桥南,0,19304
4267,08:48:40,26724,25,亮马桥,1227,19951
4268,08:49:05,26724,25,亮马桥,913,20265
4269,08:49:30,26724,25,亮马桥,751,20427
4270,08:49:55,26724,25,亮马桥,706,20472
4271,08:50:20,26724,25,亮马桥,624,20554
4272,08:50:45,26724,25,亮马桥,403,20775
4273,08:51:10,26724,25,亮马桥,82,21096
4274,08:51:35,26724,25,亮马桥,0,21178
4275,08:52:00,26724,26,白家庄,1631,20603
4276,08:52:25,26724,26,白家庄,1305,20929
4277,08:52:50,26724,26,白家庄,1046,21188
4278,08:53:15,26724,26,白家庄,813,21421
4279,08:53:40,26724,26,白家庄,496,21738
4280,08:54:05,26724,26,白家庄,141,22093
4281,08:54:30,26724,26,白家庄,0,22234
4282,08:54:55,26724,27,呼家楼南,944,21994
4283,08:55:20,26724,27,呼家楼南,681,22257
4284,08:55:45,26724,27,呼家楼南,593,22345
4285,08:58:40,26724,27,呼家楼南,547,22391
4286,08:59:05,26724,27,呼家楼南,274,22664
4287,08:59:30,26724,27,呼家楼南,202,22736
4288,09:02:25,26724,27,呼家楼南,51,22887
4289,09:02:50,26724,27,呼家楼南,0,22938
4290,09:03:40,26724,28,大北窑北,345,23285
4291,09:04:05,26724,28,大北窑北,144,23486
4292,09:04:30,26724,28,大北窑北,0,23630
4293,09:05:20,26724,29,大北窑南,440,24317
4294,09:05:45,26724,29,大北窑南,323,24434
4295,09:07:25,26724,29,大北窑南,236,24521
4296,09:07:50,26724,29,大北窑南,69,24688
4297,09:08:15,26724,29,大北窑南,0,24757
4298,09:09:55,26724,30,双井桥北,979,24463
4299,09:10:20,26724,30,双井桥北,837,24605
4300,09:10:45,26724,30,双井桥北,685,24757
4301,09:11:10,26724,30,双井桥北,602,24840
4302,09:12:00,26724,30,双井桥北,316,25126
4303,09:12:25,26724,30,双井桥北,264,25178
4304,09:12:50,26724,30,双井桥北,251,25191
4305,09:13:15,26724,30,双井桥北,167,25275
4306,09:13:40,26724,30,双井桥北,94,25348
4307,09:14:05,26724,30,双井桥北,0,25442
4308,09:14:30,26724,31,双井桥南,528,26121
4309,09:14:55,26724,31,双井桥南,470,26179
4310,09:19:55,26724,31,双井桥南,441,26208
4311,09:20:20,26724,31,双井桥南,213,26436
4312,09:21:10,26724,31,双井桥南,0,26649
4313,09:21:35,26724,32,潘家园桥北,1084,26663
4314,09:22:00,26724,32,潘家园桥北,806,26941
4315,09:22:25,26724,32,潘家园桥北,462,27285
4316,09:22:50,26724,32,潘家园桥北,118,27629
4317,09:23:15,26724,32,潘家园桥北,0,27747
4318,09:24:05,26724,33,十里河桥北,900,27358
4319,09:24:30,26724,33,十里河桥北,551,27707
4320,09:24:55,26724,33,十里河桥北,175,28083
4321,09:25:20,26724,33,十里河桥北,0,28258
4322,09:26:35,26724,34,十里河桥南,188,29503
4323,09:27:00,26724,34,十里河桥南,0,29691
4324,09:27:50,26724,35,方庄桥东,1230,29173
4325,09:28:12,26724,35,方庄桥东,939,29464
4326,09:28:35,26724,35,方庄桥东,605,29798
4327,09:29:00,26724,35,方庄桥东,281,30122
4328,09:29:25,26724,35,方庄桥东,0,30403
4329,09:30:15,26724,36,方庄桥西,389,31172
4330,09:30:40,26724,36,方庄桥西,91,31470
4331,09:31:05,26724,36,方庄桥西,0,31561
4332,09:31:30,26724,37,刘家窑桥,952,32047
4333,09:31:55,26724,37,刘家窑桥,648,32351
4334,09:32:20,26724,37,刘家窑桥,310,32689
4335,09:32:45,26724,37,刘家窑桥,0,32999
4336,09:34:00,26724,38,木樨园桥东,1082,32973
4337,09:34:25,26724,38,木樨园桥东,745,33310
4338,09:34:50,26724,38,木樨园桥东,433,33622
4339,09:35:40,26724,38,木樨园桥东,0,34055
4340,09:36:30,26724,39,木樨园桥西,671,34217
4341,09:36:55,26724,39,木樨园桥西,375,34513
4342,09:37:20,26724,39,木樨园桥西,126,34762
4343,09:37:45,26724,39,木樨园桥西,0,34888
4344,09:38:35,26724,40,洋桥西,520,36413
4345,09:39:00,26724,40,洋桥西,205,36728
4346,09:39:25,26724,40,洋桥西,0,36933
4347,09:40:15,26724,41,草桥,1889,36947
4348,09:40:40,26724,41,草桥,1599,37237
4349,09:41:05,26724,41,草桥,1304,37532
4350,09:41:55,26724,41,草桥,664,38172
4351,09:42:20,26724,41,草桥,368,38468
4352,09:42:45,26724,41,草桥,0,38836
4353,09:43:35,26724,42,玉泉营桥西,1713,38173
4354,09:44:00,26724,42,玉泉营桥西,1430,38456
4355,09:44:25,26724,42,玉泉营桥西,1144,38742
4356,09:44:50,26724,42,玉泉营桥西,858,39028
4357,09:45:15,26724,42,玉泉营桥西,602,39284
4358,09:46:05,26724,42,玉泉营桥西,0,39886
4359,09:46:55,26724,43,夏家胡同,778,41457
4360,09:47:20,26724,43,夏家胡同,532,41703
4361,09:47:45,26724,43,夏家胡同,274,41961
4362,09:48:10,26724,43,夏家胡同,0,42235
4363,09:49:00,26724,44,丽泽桥,2178,40837
4364,09:49:25,26724,44,丽泽桥,1947,41068
4365,09:49:50,26724,44,丽泽桥,1663,41352
4366,09:50:15,26724,44,丽泽桥,1452,41563
4367,09:50:40,26724,44,丽泽桥,1223,41792
4368,09:51:05,26724,44,丽泽桥,944,42071
4369,09:51:30,26724,44,丽泽桥,642,42373
4370,09:51:55,26724,44,丽泽桥,401,42614
4371,09:52:20,26724,44,丽泽桥,162,42853
4372,09:52:45,26724,44,丽泽桥,0,43015
4373,09:53:35,26724,45,西局,592,43226
4374,09:54:00,26724,45,西局,376,43442
4375,09:54:25,26724,45,西局,179,43639
4376,09:54:50,26724,45,西局,0,43818
4377,09:55:40,26724,46,六里桥南,524,44338
4378,09:56:01,26724,46,六里桥南,288,44574
4379,09:56:25,26724,46,六里桥南,0,44862
4380,09:58:05,26724,47,六里桥北里,871,45296
4381,09:58:30,26724,47,六里桥北里,790,45377
4382,09:58:55,26724,47,六里桥北里,718,45449
4383,09:59:20,26724,47,六里桥北里,622,45545
4384,09:59:45,26724,47,六里桥北里,503,45664
4385,10:00:10,26724,47,六里桥北里,313,45854
4386,10:00:33,26724,47,六里桥北里,153,46014
4387,10:00:55,26724,47,六里桥北里,110,46057
4388,10:01:20,26724,47,六里桥北里,0,46167
4389,10:03:32,26724,48,公主坟南,704,47175
4390,10:04:15,26724,48,公主坟南,521,47358
4391,10:05:04,26724,48,公主坟南,302,47577
4392,10:05:25,26724,48,公主坟南,213,47666
4393,10:05:48,26724,48,公主坟南,150,47729
4394,10:06:10,26724,48,公主坟南,0,47879
4395,10:06:55,26724,49,玉渊潭西门,1422,46878
4396,10:07:20,26724,49,玉渊潭西门,1303,46997
4397,10:07:44,26724,49,玉渊潭西门,1055,47245
4398,10:08:05,26724,49,玉渊潭西门,789,47511
4399,10:08:28,26724,49,玉渊潭西门,666,47634
4400,10:08:50,26724,49,玉渊潭西门,507,47793
4401,10:09:12,26724,49,玉渊潭西门,259,48041
4402,10:09:33,26724,49,玉渊潭西门,31,48269
4403,10:09:55,26724,50,航天桥南,291,48509
4404,10:10:40,26724,50,航天桥南,93,48707
4405,10:11:05,26724,50,航天桥南,0,48800
4406,10:11:55,26724,51,航天桥西,361,48639
4407,10:13:05,26724,2,航天桥北,229,1264
4408,10:13:30,26724,2,航天桥北,190,1303
4409,10:13:55,26724,51,航天桥西,63,48937
4410,10:15:35,26724,2,航天桥北,343,1150
4411,10:16:25,26724,51,航天桥西,124,48876
4412,10:16:50,26724,51,航天桥西,25,48975
4413,15:32:38,26724,51,航天桥西,0,49000
4414,15:33:28,26724,50,航天桥南,0,48800
4415,15:33:53,26724,49,玉渊潭西门,0,48300
4416,15:34:18,26724,49,玉渊潭西门,312,47988
4417,15:34:43,26724,49,玉渊潭西门,572,47728
4418,15:35:08,26724,49,玉渊潭西门,759,47541
4419,15:35:33,26724,49,玉渊潭西门,978,47322
4420,15:35:58,26724,49,玉渊潭西门,1290,47010
4421,15:36:23,26724,49,玉渊潭西门,1616,46684
4422,15:36:48,26724,48,公主坟南,226,47653
4423,15:37:13,26724,48,公主坟南,534,47345
4424,15:37:38,26724,48,公主坟南,867,47012
4425,15:38:03,26724,48,公主坟南,1153,46726
4426,15:38:28,26724,47,六里桥北里,110,46057
4427,16:16:02,26724,2,航天桥北,520,973
4428,16:16:27,26724,1,航天桥西,0,0
4429,16:17:17,26724,2,航天桥北,409,1084
4430,16:17:42,26724,51,航天桥西,309,48691
4431,16:18:07,26724,2,航天桥北,0,1493
4432,16:18:32,26724,51,航天桥西,0,49000
4433,17:29:58,26724,2,航天桥北,0,1493
4434,17:32:03,26724,3,花园桥北,789,1401
4435,17:32:28,26724,3,花园桥北,566,1624
4436,17:32:49,26724,3,花园桥北,321,1869
4437,17:33:33,26724,3,花园桥北,0,2190
4438,17:33:55,26724,4,紫竹桥,524,2301
4439,17:34:18,26724,4,紫竹桥,440,2385
4440,17:34:43,26724,4,紫竹桥,344,2481
4441,17:35:04,26724,4,紫竹桥,151,2674
4442,17:35:27,26724,4,紫竹桥,0,2825
4443,17:36:13,26724,5,万寿寺,313,3354
4444,17:36:38,26724,5,万寿寺,94,3573
4445,17:37:03,26724,5,万寿寺,0,3667
4446,17:37:53,26724,6,为公桥,592,3642
4447,17:38:18,26724,6,为公桥,454,3780
4448,17:38:43,26724,6,为公桥,219,4015
4449,17:39:08,26724,6,为公桥,0,4234
4450,17:40:23,26724,7,苏州桥南,401,4573
4451,17:40:48,26724,7,苏州桥南,211,4763
4452,17:41:13,26724,7,苏州桥南,0,4974
4453,17:42:03,26724,8,三义庙,590,4737
4454,17:42:28,26724,8,三义庙,460,4867
4455,17:42:49,26724,8,三义庙,425,4902
4456,17:43:13,26724,8,三义庙,335,4992
4457,17:43:38,26724,8,三义庙,69,5258
4458,17:44:03,26724,8,三义庙,0,5327
4459,17:44:28,26724,9,四通桥西,236,5643
4460,17:44:53,26724,9,四通桥西,0,5879
4461,17:45:43,26724,10,四通桥东,301,6830
4462,17:46:08,26724,10,四通桥东,172,6959
4463,17:46:33,26724,10,四通桥东,11,7120
4464,17:46:58,26724,10,四通桥东,0,7131
4465,17:47:23,26724,11,大钟寺,1135,6612
4466,17:47:48,26724,11,大钟寺,992,6755
4467,17:48:13,26724,11,大钟寺,816,6931
4468,17:48:38,26724,11,大钟寺,589,7158
4469,17:49:03,26724,11,大钟寺,353,7394
4470,17:49:28,26724,11,大钟寺,329,7418
4471,17:51:08,26724,11,大钟寺,254,7493
4472,17:51:33,26724,11,大钟寺,0,7747
4473,17:53:13,26724,12,地铁大钟寺站,466,7644
4474,17:53:38,26724,12,地铁大钟寺站,339,7771
4475,17:54:03,26724,12,地铁大钟寺站,204,7906
4476,17:54:28,26724,12,地铁大钟寺站,26,8084
4477,17:54:53,26724,12,地铁大钟寺站,0,8110
4478,17:55:43,26724,13,蓟门桥西,115,9419
4479,17:56:08,26724,13,蓟门桥西,0,9534
4480,17:56:58,26724,14,北太平桥西,1166,9861
4481,17:57:23,26724,14,北太平桥西,894,10133
4482,17:58:13,26724,14,北太平桥西,352,10675
4483,17:58:38,26724,14,北太平桥西,109,10918
4484,17:59:03,26724,14,北太平桥西,0,11027
4485,18:01:08,26724,15,马甸桥东,1328,10283
4486,18:01:33,26724,15,马甸桥东,1082,10529
4487,18:01:58,26724,15,马甸桥东,779,10832
4488,18:02:23,26724,15,马甸桥东,484,11127
4489,18:02:48,26724,15,马甸桥东,189,11422
4490,18:03:13,26724,15,马甸桥东,0,11611
4491,18:04:03,26724,16,安华桥西,297,12232
4492,18:04:28,26724,16,安华桥西,42,12487
4493,18:04:53,26724,16,安华桥西,0,12529
4494,18:05:18,26724,17,安贞桥西,680,12714
4495,18:05:43,26724,17,安贞桥西,472,12922
4496,18:06:08,26724,17,安贞桥西,329,13065
4497,18:06:33,26724,17,安贞桥西,118,13276
4498,18:06:58,26724,17,安贞桥西,0,13394
4499,18:07:48,26724,18,安贞桥东,614,13515
4500,18:08:13,26724,18,安贞桥东,387,13742
4501,18:08:38,26724,18,安贞桥东,161,13968
4502,18:09:03,26724,18,安贞桥东,0,14129
4503,18:10:13,26724,19,和平西桥,515,13879
4504,18:11:03,26724,19,和平西桥,198,14196
4505,18:11:28,26724,19,和平西桥,28,14366
4506,18:11:53,26724,19,和平西桥,0,14394
4507,18:12:43,26724,20,和平东桥,28,15131
4508,18:13:08,26724,20,和平东桥,0,15159
4509,18:13:33,26724,21,太阳宫桥,628,15246
4510,18:13:58,26724,21,太阳宫桥,599,15275
4511,18:14:23,26724,21,太阳宫桥,424,15450
4512,18:14:48,26724,21,太阳宫桥,232,15642
4513,18:15:13,26724,21,太阳宫桥,133,15741
4514,18:15:38,26724,21,太阳宫桥,51,15823
4515,18:16:03,26724,21,太阳宫桥,25,15849
4516,18:16:25,26724,21,太阳宫桥,0,15874
4517,18:17:33,26724,22,西坝河,557,16450
4518,18:17:58,26724,22,西坝河,349,16658
4519,18:18:23,26724,22,西坝河,131,16876
4520,18:18:48,26724,22,西坝河,0,17007
4521,18:19:38,26724,23,静安庄东,922,16910
4522,18:20:03,26724,23,静安庄东,712,17120
4523,18:20:28,26724,23,静安庄东,530,17302
4524,18:20:53,26724,23,静安庄东,313,17519
4525,18:21:18,26724,23,静安庄东,142,17690
4526,18:21:43,26724,23,静安庄东,0,17832
4527,18:22:58,26724,24,三元桥南,636,18668
4528,18:23:23,26724,24,三元桥南,435,18869
4529,18:23:48,26724,24,三元桥南,213,19091
4530,18:24:13,26724,24,三元桥南,44,19260
4531,18:24:58,26724,24,三元桥南,20,19284
4532,18:25:48,26724,24,三元桥南,0,19304
4533,18:26:13,26724,25,亮马桥,1333,19845
4534,18:26:38,26724,25,亮马桥,1147,20031
4535,18:27:03,26724,25,亮马桥,913,20265
4536,18:27:28,26724,25,亮马桥,692,20486
4537,18:27:53,26724,25,亮马桥,481,20697
4538,18:28:18,26724,25,亮马桥,245,20933
4539,18:28:43,26724,25,亮马桥,42,21136
4540,18:29:33,26724,25,亮马桥,0,21178
4541,18:29:58,26724,26,白家庄,1538,20696
4542,18:30:23,26724,26,白家庄,1305,20929
4543,18:30:48,26724,26,白家庄,1073,21161
4544,18:31:13,26724,26,白家庄,899,21335
4545,18:31:38,26724,26,白家庄,685,21549
4546,18:32:03,26724,26,白家庄,440,21794
4547,18:32:28,26724,26,白家庄,248,21986
4548,18:32:53,26724,26,白家庄,0,22234
4549,18:34:08,26724,27,呼家楼南,853,22085
4550,18:34:33,26724,27,呼家楼南,707,22231
4551,18:34:58,26724,27,呼家楼南,593,22345
4552,18:37:53,26724,27,呼家楼南,582,22356
4553,18:38:18,26724,27,呼家楼南,421,22517
4554,18:38:43,26724,27,呼家楼南,242,22696
4555,18:39:08,26724,27,呼家楼南,189,22749
4556,18:39:58,26724,27,呼家楼南,163,22775
4557,18:40:23,26724,27,呼家楼南,51,22887
4558,18:40:48,26724,27,呼家楼南,0,22938
4559,18:41:38,26724,28,大北窑北,571,23059
4560,18:42:03,26724,28,大北窑北,453,23177
4561,18:42:28,26724,28,大北窑北,443,23187
4562,18:42:53,26724,28,大北窑北,413,23217
4563,18:43:18,26724,28,大北窑北,400,23230
4564,18:43:43,26724,28,大北窑北,359,23271
4565,18:45:48,26724,28,大北窑北,345,23285
4566,18:46:13,26724,28,大北窑北,303,23327
4567,18:46:38,26724,28,大北窑北,240,23390
4568,18:48:43,26724,28,大北窑北,211,23419
4569,18:49:08,26724,28,大北窑北,34,23596
4570,18:49:33,26724,28,大北窑北,0,23630
4571,18:52:53,26724,29,大北窑南,582,24175
4572,18:53:18,26724,29,大北窑南,467,24290
4573,18:53:43,26724,29,大北窑南,454,24303
4574,18:54:33,26724,29,大北窑南,447,24310
4575,18:54:58,26724,29,大北窑南,454,24303
4576,18:55:48,26724,29,大北窑南,349,24408
4577,18:56:13,26724,29,大北窑南,336,24421
4578,18:59:58,26724,29,大北窑南,302,24455
4579,19:00:23,26724,29,大北窑南,178,24579
4580,19:00:48,26724,29,大北窑南,13,24744
4581,19:01:13,26724,29,大北窑南,0,24757
4582,19:02:53,26724,30,双井桥北,1000,24442
4583,19:04:08,26724,30,双井桥北,850,24592
4584,19:04:33,26724,30,双井桥北,744,24698
4585,19:04:58,26724,30,双井桥北,645,24797
4586,19:05:23,26724,30,双井桥北,616,24826
4587,19:05:48,26724,30,双井桥北,588,24854
4588,19:06:13,26724,30,双井桥北,467,24975
4589,19:06:38,26724,30,双井桥北,223,25219
4590,19:07:03,26724,30,双井桥北,67,25375
4591,19:07:28,26724,30,双井桥北,0,25442
4592,19:09:08,26724,31,双井桥南,571,26078
4593,19:09:33,26724,31,双井桥南,470,26179
4594,19:09:58,26724,31,双井桥南,256,26393
4595,19:10:23,26724,31,双井桥南,122,26527
4596,19:11:13,26724,31,双井桥南,18,26631
4597,19:11:38,26724,31,双井桥南,0,26649
4598,19:12:53,26724,32,潘家园桥北,970,26777
4599,19:13:18,26724,32,潘家园桥北,806,26941
4600,19:13:43,26724,32,潘家园桥北,528,27219
4601,19:14:08,26724,32,潘家园桥北,265,27482
4602,19:14:33,26724,32,潘家园桥北,0,27747
4603,19:15:23,26724,33,十里河桥北,971,27287
4604,19:15:48,26724,33,十里河桥北,689,27569
4605,19:16:13,26724,33,十里河桥北,388,27870
4606,19:16:38,26724,33,十里河桥北,155,28103
4607,19:17:03,26724,33,十里河桥北,35,28223
4608,19:17:28,26724,33,十里河桥北,0,28258
4609,19:17:53,26724,34,十里河桥南,371,29320
4610,19:18:18,26724,34,十里河桥南,172,29519
4611,19:18:43,26724,34,十里河桥南,163,29528
4612,19:21:13,26724,34,十里河桥南,0,29691
4613,19:22:28,26724,35,方庄桥东,1285,29118
4614,19:22:53,26724,35,方庄桥东,1042,29361
4615,19:23:18,26724,35,方庄桥东,799,29604
4616,19:23:43,26724,35,方庄桥东,491,29912
4617,19:24:08,26724,35,方庄桥东,161,30242
4618,19:24:33,26724,35,方庄桥东,0,30403
4619,19:25:23,26724,36,方庄桥西,519,31042
4620,19:25:48,26724,36,方庄桥西,258,31303
4621,19:26:13,26724,36,方庄桥西,0,31561
4622,19:27:28,26724,37,刘家窑桥,822,32177
4623,19:27:53,26724,37,刘家窑桥,534,32465
4624,19:28:18,26724,37,刘家窑桥,256,32743
4625,19:28:43,26724,37,刘家窑桥,0,32999
4626,19:29:33,26724,38,木樨园桥东,1238,32817
4627,19:29:58,26724,38,木樨园桥东,933,33122
4628,19:30:23,26724,38,木樨园桥东,634,33421
4629,19:30:48,26724,38,木樨园桥东,324,33731
4630,19:31:13,26724,38,木樨园桥东,0,34055
4631,19:32:03,26724,39,木樨园桥西,883,34005
4632,19:32:28,26724,39,木樨园桥西,604,34284
4633,19:32:53,26724,39,木樨园桥西,346,34542
4634,19:33:18,26724,39,木樨园桥西,98,34790
4635,19:33:43,26724,39,木樨园桥西,0,34888
4636,19:34:08,26724,40,洋桥西,674,36259
4637,19:34:33,26724,40,洋桥西,375,36558
4638,19:34:58,26724,40,洋桥西,0,36933
4639,19:35:48,26724,41,草桥,1889,36947
4640,19:36:13,26724,41,草桥,1584,37252
4641,19:36:38,26724,41,草桥,1276,37560
