,发车时间,1. 航天桥西,2. 航天桥北,3. 花园桥北,4. 紫竹桥,5. 万寿寺,6. 为公桥,7. 苏州桥南,8. 三义庙,9. 四通桥西,10. 四通桥东,11. 大钟寺,12. 地铁大钟寺站,13. 蓟门桥西,14. 北太平桥西,15. 马甸桥东,16. 安华桥西,17. 安贞桥西,18. 安贞桥东,19. 和平西桥,20. 和平东桥,21. 太阳宫桥,22. 西坝河,23. 静安庄东,24. 三元桥南,25. 亮马桥,26. 白家庄,27. 呼家楼南,28. 大北窑北,29. 大北窑南,30. 双井桥北,31. 双井桥南,32. 潘家园桥北,33. 十里河桥北,34. 十里河桥南,35. 方庄桥东,36. 方庄桥西,37. 刘家窑桥,38. 木樨园桥东,39. 木樨园桥西,40. 洋桥西,41. 草桥,42. 玉泉营桥西,43. 夏家胡同,44. 丽泽桥,45. 西局,46. 六里桥南,47. 六里桥北里,48. 公主坟南,49. 玉渊潭西门,50. 航天桥南,51. 航天桥西
67,09:55:07,,,8.31,11.58,4.96,8.66,9.02,7.18,,4.64,6.49,4.05,,10.85,7.29,5.39,7.45,7.49,4.48,,4.99,8.3,4.73,8.67,9.31,11.31,2.55,3.44,2.38,6.53,2.78,4.04,4.86,1.49,11.02,,13.97,12.25,12.41,12.43,12.59,11.92,11.15,11.37,8.92,8.37,4.99,4.36,10.26,4.54,2.34
68,13:28:29,,,10.6,,8.63,5.5,4.73,5.26,,0.59,10.99,5.0,,11.91,12.9,5.94,8.29,5.82,6.12,,4.99,8.17,3.07,9.21,8.18,4.88,2.27,5.03,2.36,,,9.8,14.06,2.62,11.55,11.98,12.3,13.23,13.42,9.35,13.37,13.46,10.76,13.21,12.84,9.52,10.48,11.23,12.64,3.51,2.12
69,16:51:36,,,10.4,,10.71,5.32,8.48,3.97,,2.02,5.6,5.52,,12.94,14.16,6.92,5.23,7.63,7.47,,4.38,7.27,3.66,2.26,10.9,6.68,1.93,0.97,0.9,4.69,2.22,8.91,12.57,2.27,13.64,9.78,12.3,12.12,12.92,15.64,13.57,10.95,15.26,12.39,,10.02,10.56,9.46,12.6,4.86,
70,20:13:53,,,8.73,10.76,,4.08,,6.3,,2.41,9.08,8.04,,13.37,13.03,7.84,10.81,8.91,3.68,3.1,4.38,7.43,4.75,7.15,10.68,10.68,1.8,1.99,2.59,5.22,3.99,10.25,11.81,2.34,12.95,13.07,12.97,13.21,12.41,,13.71,13.31,13.58,13.62,12.57,13.3,14.22,11.53,13.36,3.04,
71,05:39:31,,,10.5,11.88,10.52,9.71,3.81,10.0,,2.62,8.55,3.73,,12.16,12.34,,9.76,10.13,5.79,,2.85,6.95,8.09,6.73,10.14,11.58,3.46,3.31,3.54,5.84,2.47,9.84,8.86,3.21,10.02,10.62,10.96,8.65,10.23,11.2,14.6,13.03,10.76,11.98,9.58,12.78,3.96,4.9,5.73,4.16,3.16
72,08:27:09,,,8.26,7.22,5.42,6.51,4.24,4.92,,4.64,4.54,5.54,,8.79,6.63,3.74,5.05,7.38,3.57,,6.13,5.57,3.49,2.85,5.92,5.08,1.99,6.37,2.93,3.72,3.02,8.08,9.29,2.98,9.38,9.96,9.31,8.89,9.69,12.44,13.71,10.11,10.56,9.8,11.28,9.36,8.01,6.62,10.67,2.26,0.54
73,18:16:19,,,8.23,11.96,8.47,9.96,3.81,5.22,,2.41,5.9,3.75,,14.08,12.6,,9.93,8.19,4.87,1.4,3.9,,5.55,7.43,8.59,5.0,1.4,3.34,1.76,5.11,2.42,10.84,9.71,,12.15,10.38,10.67,11.9,11.65,13.48,13.02,11.8,10.17,11.65,7.52,8.54,9.79,8.39,9.5,2.4,1.56
74,05:55:02,,,7.74,9.78,9.62,7.93,3.62,7.09,,,7.31,7.76,,12.59,9.64,7.84,10.85,9.12,7.94,,6.13,6.04,6.94,7.03,9.48,9.7,3.06,6.53,4.47,3.68,3.52,10.55,9.29,4.61,7.55,7.83,9.21,11.63,9.39,9.96,11.09,9.47,10.56,9.32,10.25,12.22,4.99,5.76,4.2,6.77,
75,08:43:38,,,10.13,10.81,,5.16,3.81,4.74,,1.38,5.1,5.53,,12.87,11.64,6.5,4.26,3.54,2.96,,4.79,6.95,8.18,4.66,5.99,7.2,1.37,2.13,1.87,4.04,2.28,12.19,10.51,1.98,9.84,8.3,13.95,12.38,14.08,12.68,13.71,11.52,10.95,13.51,8.44,8.93,8.63,7.13,9.43,3.45,2.52
76,11:40:54,,,10.17,12.81,7.04,11.56,8.94,7.48,,1.44,4.82,3.28,,14.67,11.11,,10.85,10.5,3.28,1.28,7.99,7.91,7.65,7.6,10.42,7.54,2.58,4.57,2.87,4.49,1.81,10.1,12.2,7.94,12.3,9.32,10.16,12.86,11.36,9.44,13.71,13.46,11.72,14.3,11.56,10.24,8.6,8.18,9.92,2.1,1.62
77,15:12:54,,,10.44,7.96,10.23,10.88,4.77,6.18,,1.28,6.42,5.82,,12.45,11.92,3.11,6.93,6.1,4.48,,3.9,8.46,4.68,7.43,5.61,7.35,1.74,3.73,4.66,6.25,6.84,8.67,9.71,2.67,10.7,5.72,11.72,10.67,9.4,8.12,10.79,9.87,8.21,10.89,6.47,11.04,4.54,4.74,8.61,4.72,0.56
78,18:38:40,,,10.35,11.51,,5.06,7.46,6.18,,2.6,6.71,3.28,,10.43,11.96,7.84,7.73,7.56,2.55,2.07,4.28,9.66,3.74,6.79,9.82,10.17,1.96,2.29,4.3,4.09,3.71,6.93,8.04,2.55,10.2,8.04,9.01,8.89,8.38,9.64,8.82,8.56,8.07,9.32,7.52,8.69,9.14,8.64,7.87,4.34,2.82
79,17:54:49,,,9.3,13.14,6.55,6.73,3.22,6.44,,1.85,5.03,3.37,,10.71,10.08,6.78,5.44,7.17,3.2,,4.01,5.79,2.44,6.07,5.22,6.17,1.0,1.88,1.52,4.69,2.22,7.33,9.71,1.99,11.63,9.32,13.41,9.62,12.24,12.18,14.11,11.61,12.27,12.26,9.32,13.04,11.19,11.69,11.68,4.34,
80,06:15:28,,,8.81,11.07,6.52,7.97,3.58,6.18,,2.6,6.11,6.04,,12.16,12.23,9.08,10.39,13.18,3.63,,5.85,6.61,6.36,5.7,8.89,6.84,2.52,3.46,4.57,6.81,2.78,11.83,8.04,7.66,9.48,,10.31,8.65,11.77,8.12,10.65,9.55,10.17,10.94,9.84,11.72,2.55,9.53,8.6,1.53,1.68
81,09:05:03,,,7.66,11.61,9.32,8.0,5.23,4.4,,1.2,6.55,3.28,,11.0,12.9,3.96,4.11,6.84,3.91,3.1,2.92,7.75,2.52,4.24,7.78,6.12,2.55,1.94,2.07,7.61,2.93,10.84,12.57,7.42,12.45,9.78,11.2,8.33,8.65,13.22,12.77,12.34,12.27,11.98,,9.76,6.49,5.9,11.56,4.16,3.24
82,12:04:46,,,9.27,11.0,9.49,10.01,3.21,6.31,,1.49,5.41,4.27,,11.54,11.92,5.94,10.56,10.13,3.16,1.87,3.9,8.92,7.6,3.71,4.17,7.77,3.86,4.79,4.66,6.81,2.22,12.55,11.44,3.49,12.53,10.14,10.49,12.62,13.42,,12.77,12.68,15.56,10.05,11.28,2.08,6.84,3.46,10.64,2.53,0.52
83,15:41:00,,,9.84,8.95,,7.91,8.02,9.44,,1.28,6.55,4.58,,10.47,9.2,5.2,9.59,6.72,5.74,2.5,4.38,6.95,3.42,7.43,4.49,1.95,1.96,3.18,0.93,4.54,1.34,5.94,7.7,1.79,9.96,,10.67,10.96,9.24,8.9,12.09,10.95,12.45,8.06,8.07,11.26,5.64,6.44,6.27,6.47,
84,18:57:54,,,11.13,,7.53,8.46,5.58,5.61,,4.17,8.05,4.4,,11.66,10.82,5.66,8.32,9.43,3.43,,5.26,7.91,6.33,6.5,9.4,8.64,1.65,3.41,3.42,4.0,3.33,10.1,9.43,4.95,9.84,9.96,9.65,9.62,10.23,7.13,12.42,10.95,9.99,11.65,8.8,10.48,11.69,10.72,8.99,1.96,
85,06:23:00,,,10.07,10.0,7.76,10.25,7.42,7.28,,2.69,7.21,4.68,,13.04,8.99,8.08,9.76,8.96,2.49,1.67,5.45,8.17,6.05,6.22,8.19,8.14,1.84,4.13,4.03,6.34,5.17,9.84,7.59,1.83,10.62,10.14,12.13,9.1,6.59,7.47,11.92,8.92,9.07,10.68,7.52,6.39,5.03,7.45,9.97,4.16,1.08
86,09:18:08,,,8.43,6.82,7.11,11.16,,6.79,,1.04,2.63,3.28,,13.18,12.05,7.34,5.75,,,,8.48,3.81,2.94,6.92,6.81,7.96,2.48,7.07,2.12,6.0,4.84,10.69,10.4,7.42,10.83,10.38,12.69,9.52,8.52,8.63,12.77,13.48,14.98,13.51,12.38,14.04,4.32,8.76,13.16,3.99,
87,12:18:06,,,8.43,8.85,9.32,5.05,3.72,7.68,,4.82,5.68,6.54,,12.59,12.23,,10.85,10.17,7.4,,4.56,8.17,3.17,7.76,5.86,8.02,1.92,2.36,4.43,6.7,2.35,12.75,9.15,1.56,10.58,9.08,13.79,11.63,9.69,8.64,12.59,9.71,11.91,9.68,5.78,9.36,4.49,5.32,11.63,4.34,
88,15:53:58,,,11.28,11.45,9.04,4.65,6.06,6.29,,2.28,11.09,9.84,,14.47,10.93,7.06,12.48,5.09,3.0,1.67,4.68,7.91,3.15,6.91,3.77,3.16,1.46,1.04,1.16,3.89,3.61,10.1,8.29,2.98,10.28,10.38,8.3,12.26,10.6,9.96,12.17,12.56,11.15,8.34,13.44,12.78,6.15,5.04,7.88,2.42,
89,19:10:34,,,7.42,10.56,,6.96,2.63,6.29,,2.23,7.57,5.53,,14.28,10.32,8.08,10.09,8.79,2.77,2.5,4.68,9.4,3.24,10.38,11.65,10.96,2.48,2.12,4.81,6.34,6.27,8.79,7.54,2.31,9.84,6.92,7.94,8.57,9.29,7.8,10.14,8.85,9.2,8.93,6.72,12.23,11.32,9.0,9.34,4.1,2.08
90,08:04:18,,,7.13,4.44,7.21,10.92,,12.62,,11.16,12.84,12.92,,11.35,4.6,3.14,4.64,5.27,4.08,1.87,3.27,7.9,3.02,1.98,9.4,7.6,1.57,6.37,2.27,4.82,1.76,11.83,9.93,1.65,9.99,10.86,12.87,10.67,10.79,11.94,11.52,12.56,11.33,13.05,11.28,8.76,4.05,4.88,9.57,2.91,1.68
91,16:01:39,,,8.35,8.27,,8.72,4.63,5.61,,2.32,9.63,3.88,,10.54,10.08,7.84,8.14,3.69,4.16,1.67,6.11,6.44,4.31,5.32,4.37,3.18,1.16,1.95,2.24,3.41,3.23,8.08,6.89,4.15,11.82,9.78,13.95,12.74,15.34,11.44,13.48,12.21,11.72,11.08,11.84,13.3,6.72,5.54,7.71,4.29,
92,05:03:47,,,8.5,10.65,,3.64,8.48,6.39,,4.64,10.2,6.04,,10.43,10.93,,7.53,8.61,2.56,,5.02,8.05,4.86,6.91,10.19,11.88,3.82,4.24,3.1,6.74,,11.64,12.95,2.67,10.58,8.84,8.16,8.65,9.69,7.96,10.14,9.87,11.15,11.51,9.84,9.31,4.71,5.15,8.55,2.51,2.36
93,07:41:52,,,8.5,5.52,4.1,7.16,5.8,3.84,,1.62,7.08,4.78,,10.54,2.94,2.71,4.07,8.31,5.15,0.96,3.5,7.91,6.59,3.46,7.45,8.87,1.46,4.78,1.33,6.34,3.99,9.84,11.49,3.58,12.79,,12.01,12.26,9.84,14.02,14.3,11.81,14.12,12.45,12.66,13.54,6.18,4.78,10.56,2.33,1.56
94,17:32:01,,,10.52,9.44,6.26,5.28,,3.67,,1.8,4.13,4.67,,13.04,9.31,5.94,6.8,6.84,3.68,1.28,3.34,7.75,3.66,5.95,6.07,6.79,2.2,0.49,1.36,7.5,3.61,6.28,6.86,7.94,12.3,11.06,13.44,12.8,12.39,,15.11,13.81,11.91,13.21,11.56,11.96,11.86,11.98,12.41,6.76,
95,21:02:33,,,11.52,,6.52,10.85,7.42,6.31,,4.48,8.98,6.37,,12.4,10.62,7.06,11.6,10.22,3.68,3.1,5.99,7.75,4.09,8.67,10.78,5.68,2.71,6.71,3.63,6.34,5.65,11.64,11.81,2.55,12.45,8.3,12.78,10.38,12.08,8.36,12.33,11.89,12.45,12.12,11.28,10.48,10.17,10.0,9.93,4.16,1.18
96,16:37:25,,,9.1,,6.92,9.89,9.64,3.86,,3.48,5.1,3.28,,11.0,11.04,7.84,5.44,9.12,4.59,1.87,3.34,8.46,3.93,3.4,2.78,8.28,1.73,0.89,0.91,4.44,1.81,10.4,12.39,4.15,10.7,11.74,11.88,11.02,11.77,13.22,14.5,14.38,12.86,15.39,,,9.14,12.37,13.32,2.11,
97,07:36:31,,,6.97,7.69,4.87,5.77,3.11,6.29,,0.8,7.57,7.76,,11.0,3.29,3.14,4.0,5.9,3.0,,3.99,7.43,4.04,2.91,5.99,8.87,2.19,2.54,3.73,5.11,2.28,10.25,10.51,3.18,12.96,9.32,11.88,9.62,12.39,12.18,13.48,11.8,11.72,12.12,8.44,11.72,6.1,3.9,8.49,2.53,1.87
98,17:49:40,,,9.0,11.48,7.3,3.92,5.65,4.17,,2.59,5.03,3.19,,10.43,11.78,6.22,4.79,9.99,3.53,1.67,6.42,5.79,3.6,3.47,5.68,6.89,1.35,0.89,1.43,5.0,2.28,6.37,7.8,4.84,10.2,7.78,12.69,12.26,10.23,12.68,12.59,12.04,14.68,13.43,,8.48,9.57,11.53,11.99,3.38,3.28
99,07:14:15,,,9.58,5.63,5.32,9.89,,13.64,,,12.54,13.96,,12.45,8.85,5.66,5.34,6.32,2.22,,4.9,7.91,4.68,9.05,6.32,10.4,1.5,2.06,2.38,4.0,,10.1,9.86,,10.58,11.26,12.55,10.19,11.65,8.45,12.41,12.56,12.45,10.75,4.74,9.2,7.66,4.32,7.5,3.51,
100,16:56:08,,,9.21,10.43,6.78,5.99,,6.29,,1.93,7.57,6.75,,13.18,9.31,7.06,2.78,6.96,3.2,2.8,4.9,7.24,5.87,2.76,13.16,5.34,1.94,0.81,0.9,3.64,3.33,9.56,10.64,2.27,10.58,9.32,10.96,10.49,13.42,12.94,13.33,10.56,10.76,11.19,8.96,8.93,14.36,11.76,12.0,2.71,
101,05:46:38,,,11.62,,,5.02,4.18,6.29,,1.92,7.13,5.06,,10.85,9.54,9.54,7.93,9.12,3.42,1.87,4.19,7.43,4.8,10.9,10.19,11.23,2.26,5.64,4.66,7.5,4.1,10.55,9.75,4.09,11.37,10.14,10.67,9.73,12.68,12.68,11.01,9.31,8.79,9.86,8.07,9.86,3.66,6.18,5.88,2.55,2.2
102,08:34:55,,,9.61,12.19,4.87,6.19,,6.18,5.0,1.56,6.61,2.19,,11.73,8.15,3.92,5.54,3.64,5.74,,7.99,8.46,4.79,3.63,5.92,6.14,1.53,2.41,1.98,3.96,8.66,12.36,13.67,7.16,12.96,10.62,10.67,11.9,9.69,8.9,12.33,13.7,13.84,12.44,9.58,11.93,9.93,6.66,9.2,2.27,1.18
103,11:29:45,,,9.79,12.81,7.18,6.12,9.85,6.38,,3.24,5.74,4.92,,11.28,12.25,9.08,9.59,9.69,3.91,1.11,4.09,6.95,5.04,6.91,10.42,6.52,2.19,3.11,4.66,3.96,5.56,9.97,10.72,5.45,10.37,10.14,10.34,10.38,10.41,11.2,12.33,10.86,10.56,10.48,11.84,13.04,12.44,8.24,9.32,4.16,
104,14:52:04,,,9.28,10.0,10.51,7.53,8.02,6.05,,5.39,5.04,5.17,,12.16,9.64,3.33,3.53,5.74,5.64,,4.9,,1.79,7.76,5.39,5.79,2.48,2.82,2.98,3.64,5.42,8.55,7.77,3.58,9.6,10.38,10.96,10.19,12.24,8.64,12.93,13.26,10.17,6.26,12.92,10.74,13.13,8.93,8.18,3.33,
105,18:30:33,,,9.1,10.09,6.94,4.77,3.63,5.22,,1.95,5.5,5.87,,11.47,13.28,,9.76,7.56,2.58,3.1,4.79,7.43,2.63,9.37,13.41,11.43,1.64,2.65,3.73,5.11,3.71,10.25,8.44,,11.1,10.14,9.21,9.9,10.93,9.17,10.29,10.27,10.76,10.48,8.96,9.2,10.72,8.54,10.97,5.87,3.68
106,12:52:01,,,10.35,12.82,8.33,6.96,4.01,8.24,,1.32,11.35,,,12.45,10.82,,10.28,8.84,3.06,,6.91,7.91,5.11,9.21,6.94,6.32,1.87,3.03,3.81,7.73,1.88,8.79,6.38,1.25,12.75,11.74,13.95,16.04,11.65,10.0,13.21,14.27,15.43,8.25,12.38,12.78,9.76,5.77,10.77,1.13,1.18
107,16:11:09,,,11.77,12.24,,11.38,7.62,6.22,,7.8,6.34,4.05,,11.91,12.14,8.56,6.93,4.48,4.59,,4.79,10.86,3.3,10.21,3.55,2.0,0.9,1.66,1.43,4.28,2.93,7.2,10.61,2.02,8.64,,12.41,14.05,14.76,13.48,13.25,14.05,14.68,13.44,12.94,13.89,13.29,6.05,9.21,4.51,1.04
108,19:23:42,,,9.51,,8.82,4.27,2.89,6.38,,4.83,5.58,5.0,,15.3,12.45,9.78,10.46,14.34,2.17,,4.79,,1.56,7.6,11.41,9.54,0.92,2.49,7.08,5.14,5.56,7.03,13.47,1.94,13.41,8.46,13.41,12.74,12.08,,14.2,12.65,16.47,14.82,11.56,8.76,10.08,11.6,9.84,4.48,
109,08:16:31,,,7.44,6.63,5.66,8.3,5.42,3.93,4.72,3.04,5.75,4.78,,12.59,3.37,2.08,4.97,6.59,3.63,,4.28,9.92,3.49,3.71,5.86,6.74,1.57,3.82,3.74,4.44,6.65,13.32,13.15,4.61,11.37,8.58,12.41,11.51,9.39,11.94,13.44,11.89,11.15,11.98,8.54,12.2,9.95,5.43,10.6,1.83,
110,11:06:55,,,9.84,,10.52,10.6,5.59,6.62,,2.15,5.83,4.15,,13.76,8.5,13.36,13.86,10.17,5.0,2.8,5.14,7.24,3.12,6.92,8.98,5.53,2.56,2.52,2.78,4.0,6.65,9.97,11.25,,10.47,10.14,13.41,11.51,11.65,13.22,13.02,11.33,14.4,12.04,9.11,,9.43,7.58,10.76,2.17,1.56
111,06:35:23,,,8.74,8.82,6.85,5.41,8.94,5.76,,7.18,4.56,2.68,,9.73,7.89,7.84,7.79,7.07,4.35,,3.75,6.61,4.32,5.09,5.18,7.32,2.14,7.61,2.39,6.17,1.85,8.67,8.58,1.0,9.6,9.08,12.28,8.11,9.18,11.2,12.09,9.39,9.2,11.04,5.52,11.5,6.28,4.24,8.39,4.16,
112,09:35:16,,,,9.78,10.33,10.6,6.26,7.21,,1.32,5.97,7.26,,10.71,11.5,5.23,10.27,10.5,5.15,3.1,5.02,7.6,4.1,7.03,11.44,5.3,1.79,7.61,2.48,5.11,2.69,12.19,11.44,3.97,12.85,,12.01,11.39,9.88,11.44,13.43,12.34,11.91,11.09,8.44,7.16,5.54,6.96,12.95,2.01,1.63
113,12:28:42,,,10.97,11.51,8.63,7.23,3.05,6.18,,2.07,5.9,5.06,,11.66,12.9,7.62,9.76,9.69,4.48,1.87,5.26,9.4,3.33,7.27,6.74,5.22,1.96,4.46,3.74,3.68,2.69,13.12,8.86,1.21,13.09,9.96,16.0,12.12,12.39,,12.59,12.3,11.72,7.27,10.36,13.89,5.19,5.48,10.16,2.25,1.78
114,16:18:58,,,11.69,12.31,7.3,6.72,3.13,6.44,,2.15,5.5,5.06,,13.73,13.53,,4.76,3.82,4.24,,4.79,6.27,3.12,5.05,2.37,1.63,1.31,0.96,1.09,6.0,1.76,9.97,7.8,2.28,11.12,11.46,16.0,12.62,13.64,10.4,13.71,13.91,11.72,14.9,12.87,11.38,9.67,14.94,13.5,2.33,1.85
115,19:32:26,,,11.77,13.43,,5.1,8.43,4.83,,1.92,11.09,3.28,,12.27,10.72,,9.41,9.84,2.64,,5.26,9.92,6.05,8.29,10.3,10.43,0.8,7.74,4.81,5.06,2.86,8.32,10.28,1.17,12.0,9.53,13.05,13.23,11.93,11.44,15.23,14.16,12.09,14.23,11.84,9.03,10.09,9.08,9.79,5.43,
116,07:46:13,,,7.03,6.22,3.2,7.03,,14.32,,9.52,11.41,14.96,,12.3,4.87,3.52,5.34,5.66,3.99,2.8,5.7,7.24,3.6,5.53,7.61,9.09,1.86,3.81,2.91,5.59,4.57,10.84,10.61,,10.83,7.78,10.49,10.1,10.41,10.12,11.6,10.27,9.79,10.48,11.28,6.68,7.38,4.91,9.47,4.51,
117,18:03:13,,,9.79,,8.68,10.6,8.48,5.08,,6.02,5.75,4.15,,9.96,9.11,5.39,6.93,8.79,3.53,2.22,4.79,6.04,2.64,5.62,5.39,6.52,1.15,2.12,2.03,5.84,1.66,8.67,8.58,7.42,12.0,12.02,13.79,9.1,13.96,11.7,12.17,11.42,11.91,11.58,8.63,10.24,9.96,10.29,9.87,1.94,
